#                  time                       real
 1.5625000000000000E-02     2.7444705278542318E-03
 4.6875000000000000E-02     9.5602826881750480E-03
 7.8125000000000000E-02     1.8145835924858470E-02
 1.0937500000000000E-01     2.8561422416917580E-02
 1.4062500000000000E-01     4.0912017170872422E-02
 1.7187500000000000E-01     5.5316475390158215E-02
 2.0312500000000000E-01     7.1872306846688605E-02
 2.3437500000000000E-01     9.0617530589738607E-02
 2.6562500000000000E-01     1.1149193297873705E-01
 2.9687500000000000E-01     1.3430095352998922E-01
 3.2812500000000000E-01     1.5868628660365020E-01
 3.5937500000000000E-01     1.8410790069545674E-01
 3.9062500000000000E-01     2.0984225406636686E-01
 4.2187500000000000E-01     2.3500072121208615E-01
 4.5312500000000000E-01     2.5857041802819597E-01
 4.8437500000000000E-01     2.7947671308997807E-01
 5.1562500000000000E-01     2.9666304766168705E-01
 5.4687500000000000E-01     3.0917992316030218E-01
 5.7812500000000000E-01     3.1627197639190358E-01
 6.0937500000000000E-01     3.1745089071526456E-01
 6.4062500000000000E-01     3.1254311020996117E-01
 6.7187500000000000E-01     3.0170495059002406E-01
 7.0312500000000000E-01     2.8540303964899522E-01
 7.3437500000000000E-01     2.6436383184862122E-01
 7.6562500000000000E-01     2.3950083470607936E-01
 7.9687500000000000E-01     2.1183106637938270E-01
 8.2812500000000000E-01     1.8239265776244284E-01
 8.5937500000000000E-01     1.5217362903936277E-01
 8.9062500000000000E-01     1.2205844837052708E-01
 9.2187500000000000E-01     9.2794999645599771E-02
 9.5312500000000000E-01     6.4980975291271392E-02
 9.8437500000000000E-01     3.9066124491096733E-02
 1.0156250000000000E+00     1.5394526926669597E-02
 1.0468750000000000E+00    -5.8296279211068483E-03
 1.0781250000000000E+00    -2.4837936870582979E-02
 1.1093750000000000E+00    -4.1874781900760862E-02
 1.1406250000000000E+00    -5.7150548213823253E-02
 1.1718750000000000E+00    -7.0844888745744308E-02
 1.2031250000000000E+00    -8.3110243570449077E-02
 1.2343750000000000E+00    -9.4075285165646810E-02
 1.2656250000000000E+00    -1.0384811621082801E-01
 1.2968750000000000E+00    -1.1251914167864309E-01
 1.3281250000000000E+00    -1.2016359318748904E-01
 1.3593750000000000E+00    -1.2684371517494170E-01
 1.3906250000000000E+00    -1.3261063873465523E-01
 1.4218750000000000E+00    -1.3750597594377137E-01
 1.4531250000000000E+00    -1.4156316903738700E-01
 1.4843750000000000E+00    -1.4480862727977173E-01
 1.5156250000000000E+00    -1.4726268133752948E-01
 1.5468750000000000E+00    -1.4894038127863948E-01
 1.5781250000000000E+00    -1.4985216052835118E-01
 1.6093750000000000E+00    -1.5000438449465378E-01
 1.6406250000000000E+00    -1.4939979927432612E-01
 1.6718750000000000E+00    -1.4803794379822391E-01
 1.7031250000000000E+00    -1.4593262994581008E-01
 1.7343750000000000E+00    -1.4313717602451392E-01
 1.7656250000000000E+00    -1.3970859788921791E-01
 1.7968750000000000E+00    -1.3570131151400625E-01
 1.8281250000000000E+00    -1.3116719532612359E-01
 1.8593750000000000E+00    -1.2615565675023910E-01
 1.8906250000000000E+00    -1.2071370322214153E-01
 1.9218750000000000E+00    -1.1488601997261494E-01
 1.9531250000000000E+00    -1.0871505808522583E-01
 1.9843750000000000E+00    -1.0224113693012113E-01
 2.0156250000000000E+00    -9.5502565218742827E-02
 2.0468750000000000E+00    -8.8535784698923092E-02
 2.0781250000000000E+00    -8.1375539968966376E-02
 2.1093750000000000E+00    -7.4055077064317104E-02
 2.1406250000000000E+00    -6.6606372385387136E-02
 2.1718750000000000E+00    -5.9060392217832082E-02
 2.2031250000000000E+00    -5.1447381584465803E-02
 2.2343750000000000E+00    -4.3797179515373215E-02
 2.2656250000000000E+00    -3.6139556101873464E-02
 2.2968750000000000E+00    -2.8504565001439389E-02
 2.3281250000000000E+00    -2.0922903489997757E-02
 2.3593750000000000E+00    -1.3426270829680731E-02
 2.3906250000000000E+00    -6.0477147489516282E-03
 2.4218750000000000E+00     1.1780446760538982E-03
 2.4531250000000000E+00     8.2143244083409499E-03
 2.4843750000000000E+00     1.5022231123944407E-02
 2.5156250000000000E+00     2.1560855357167306E-02
 2.5468750000000000E+00     2.7795703661132265E-02
 2.5781250000000000E+00     3.3698648820980136E-02
 2.6093750000000000E+00     3.9239435595007782E-02
 2.6406250000000000E+00     4.4385472949833644E-02
 2.6718750000000000E+00     4.9102076864558267E-02
 2.7031250000000000E+00     5.3352742920902377E-02
 2.7343750000000000E+00     5.7099423293817703E-02
 2.7656250000000000E+00     6.0302787675985819E-02
 2.7968750000000000E+00     6.2922452430193523E-02
 2.8281250000000000E+00     6.4917166851972574E-02
 2.8593750000000000E+00     6.6244949785248169E-02
