#                  time                       real
 1.5625000000000000E-02     6.5050801661497987E-03
 4.6875000000000000E-02     1.1173750966458309E-02
 7.8125000000000000E-02     4.8365164834452880E-03
 1.0937500000000000E-01    -1.2607840359656468E-02
 1.4062500000000000E-01    -4.1435593102910478E-02
 1.7187500000000000E-01    -8.1965652314743315E-02
 2.0312500000000000E-01    -1.3440618461663714E-01
 2.3437500000000000E-01    -1.9868647464993086E-01
 2.6562500000000000E-01    -2.7428493065578663E-01
 2.9687500000000000E-01    -3.6006966200040108E-01
 3.2812500000000000E-01    -4.5417367189639263E-01
 3.5937500000000000E-01    -5.5393095692822258E-01
 3.9062500000000000E-01    -6.5590058418137309E-01
 4.2187500000000000E-01    -7.5600077180281833E-01
 4.5312500000000000E-01    -8.4976232970959120E-01
 4.8437500000000000E-01    -9.3269040448118823E-01
 5.1562500000000000E-01    -1.0006979621453782E+00
 5.4687500000000000E-01    -1.0505496719502267E+00
 5.7812500000000000E-01    -1.0802389533984642E+00
 6.0937500000000000E-01    -1.0892218306653674E+00
 6.4062500000000000E-01    -1.0784530337465041E+00
 6.7187500000000000E-01    -1.0502097500750449E+00
 7.0312500000000000E-01    -1.0077362702957553E+00
 7.3437500000000000E-01    -9.5478358017100784E-01
 7.6562500000000000E-01    -8.9513806252655714E-01
 7.9687500000000000E-01    -8.3222655272147938E-01
 8.2812500000000000E-01    -7.6885500752025293E-01
 8.5937500000000000E-01    -7.0709729253326969E-01
 8.9062500000000000E-01    -6.4831377247935762E-01
 9.2187500000000000E-01    -5.9325713588650220E-01
 9.5312500000000000E-01    -5.4221817321239985E-01
 9.8437500000000000E-01    -4.9517303027300807E-01
 1.0156250000000000E+00    -4.5231163115548539E-01
 1.0468750000000000E+00    -4.1535262892933789E-01
 1.0781250000000000E+00    -3.8352900419268759E-01
 1.1093750000000000E+00    -3.5585577189782702E-01
 1.1406250000000000E+00    -3.3152472003376943E-01
 1.1718750000000000E+00    -3.0986583181685484E-01
 1.2031250000000000E+00    -2.9031792282548780E-01
 1.2343750000000000E+00    -2.7240612047586882E-01
 1.2656250000000000E+00    -2.5572445770243446E-01
 1.2968750000000000E+00    -2.3992231608420161E-01
 1.3281250000000000E+00    -2.2469378797072800E-01
 1.3593750000000000E+00    -2.0976926935577708E-01
 1.3906250000000000E+00    -1.9490877155697131E-01
 1.4218750000000000E+00    -1.7989656880807411E-01
 1.4531250000000000E+00    -1.6453689390049298E-01
 1.4843750000000000E+00    -1.4865046445346175E-01
 1.5156250000000000E+00    -1.3207167498935793E-01
 1.5468750000000000E+00    -1.1464632957736291E-01
 1.5781250000000000E+00    -9.6229819866970503E-02
 1.6093750000000000E+00    -7.6685676390601420E-02
 1.6406250000000000E+00    -5.5884438911798902E-02
 1.6718750000000000E+00    -3.3703024292204793E-02
 1.7031250000000000E+00    -1.0098016336441968E-02
 1.7343750000000000E+00     1.4787114185296373E-02
 1.7656250000000000E+00     4.0776368049898454E-02
 1.7968750000000000E+00     6.7688333075646021E-02
 1.8281250000000000E+00     9.5335887595873581E-02
 1.8593750000000000E+00     1.2352586448601818E-01
 1.8906250000000000E+00     1.5205870610746386E-01
 1.9218750000000000E+00     1.8072814124406913E-01
 1.9531250000000000E+00     2.0932091576295497E-01
 1.9843750000000000E+00     2.3761660930176431E-01
 2.0156250000000000E+00     2.6538757058762930E-01
 2.0468750000000000E+00     2.9239900370202082E-01
 2.0781250000000000E+00     3.1840923631171603E-01
 2.1093750000000000E+00     3.4317019812399985E-01
 2.1406250000000000E+00     3.6642813314684508E-01
 2.1718750000000000E+00     3.8792456237696837E-01
 2.2031250000000000E+00     4.0739750409273784E-01
 2.2343750000000000E+00     4.2458294702449373E-01
 2.2656250000000000E+00     4.3921655763912049E-01
 2.2968750000000000E+00     4.5103558727909732E-01
 2.3281250000000000E+00     4.5978092895355632E-01
 2.3593750000000000E+00     4.6519925850606064E-01
 2.3906250000000000E+00     4.6704518219950453E-01
 2.4218750000000000E+00     4.6508330402521075E-01
 2.4531250000000000E+00     4.5909012267010002E-01
 2.4843750000000000E+00     4.4885567109547586E-01
 2.5156250000000000E+00     4.3419559824817500E-01
 2.5468750000000000E+00     4.1518914829629355E-01
 2.5781250000000000E+00     3.9217916133070974E-01
 2.6093750000000000E+00     3.6553362567047160E-01
 2.6406250000000000E+00     3.3563264960178951E-01
 2.6718750000000000E+00     3.0286591733405194E-01
 2.7031250000000000E+00     2.6763001900211064E-01
 2.7343750000000000E+00     2.3032578454672745E-01
 2.7656250000000000E+00     1.9135572628130990E-01
 2.7968750000000000E+00     1.5112166482363051E-01
 2.8281250000000000E+00     1.1002258193501480E-01
 2.8593750000000000E+00     6.8452715208183107E-02
 2.8906250000000000E+00     2.6799886211525098E-02
 2.9218750000000000E+00    -1.4555962560754329E-02
 2.9531250000000000E+00    -5.5244054891878405E-02
 2.9843750000000000E+00    -9.4903925491140295E-02
 3.0156250000000000E+00    -1.3318644844355867E-01
 3.0468750000000000E+00    -1.6975476291460379E-01
 3.0781250000000000E+00    -2.0428509247173693E-01
 3.1093750000000000E+00    -2.3646743522036004E-01
 3.1406250000000000E+00    -2.6600608305893741E-01
