#                  time                       real
 2.5018749999999999E-02    -2.2391554770131671E-02
 7.5056249999999991E-02    -7.4470019786592137E-02
 1.2509375000000000E-01    -1.3693916088325231E-01
 1.7513124999999999E-01    -2.1112372262043724E-01
 2.2516875000000000E-01    -2.9837977416705963E-01
 2.7520624999999999E-01    -3.9926672619600317E-01
 3.2524374999999994E-01    -5.1259590023859147E-01
 3.7528124999999996E-01    -6.3456303308471607E-01
 4.2531874999999997E-01    -7.5830349740804026E-01
 4.7535624999999998E-01    -8.7426875348737587E-01
 5.2539374999999999E-01    -9.7169020798607908E-01
 5.7543124999999995E-01    -1.0409967739077015E+00
 6.2546874999999991E-01    -1.0764841881565363E+00
 6.7550624999999997E-01    -1.0781314815864935E+00
 7.2554374999999993E-01    -1.0516246136979006E+00
 7.7558125000000000E-01    -1.0064686890254548E+00
 8.2561874999999996E-01    -9.5307896089396282E-01
 8.7565624999999991E-01    -9.0019933643289729E-01
 9.2569374999999998E-01    -8.5358230678740510E-01
 9.7573124999999994E-01    -8.1599491071426944E-01
 1.0257687500000001E+00    -7.8843382711168875E-01
 1.0758062500000001E+00    -7.7174289943604035E-01
 1.1258437500000000E+00    -7.6324283498260814E-01
 1.1758812500000000E+00    -7.6069381338485997E-01
 1.2259187499999999E+00    -7.6252443376983337E-01
 1.2759562500000001E+00    -7.6760299574665414E-01
 1.3259937500000001E+00    -7.7509081565789728E-01
 1.3760312500000000E+00    -7.8434613109023243E-01
 1.4260687500000000E+00    -7.9486001427251418E-01
 1.4761062500000000E+00    -8.0621308006175885E-01
 1.5261437500000001E+00    -8.1804608051759486E-01
 1.5761812500000001E+00    -8.3004004882915461E-01
 1.6262187500000000E+00    -8.4190321818758374E-01
 1.6762562500000000E+00    -8.5336290316947638E-01
 1.7262937500000000E+00    -8.6416112464776873E-01
 1.7763312500000001E+00    -8.7405312011067404E-01
 1.8263687500000001E+00    -8.8280809187322973E-01
 1.8764062500000001E+00    -8.9021165846979700E-01
 1.9264437500000000E+00    -8.9606952543093066E-01
 1.9764812500000000E+00    -9.0021190737129320E-01
 2.0265187500000001E+00    -9.0249823509410099E-01
 2.0765562499999999E+00    -9.0282168654456529E-01
 2.1265937500000001E+00    -9.0111310233737285E-01
 2.1766312500000002E+00    -8.9734389413394533E-01
 2.2266687500000000E+00    -8.9152763089114828E-01
 2.2767062500000002E+00    -8.8372009171039656E-01
 2.3267437499999999E+00    -8.7401769701008547E-01
 2.3767812500000001E+00    -8.6255436017206211E-01
 2.4268187499999998E+00    -8.4949692573843705E-01
 2.4768562500000000E+00    -8.3503946412832786E-01
 2.5268937500000002E+00    -8.1939676599235212E-01
 2.5769312499999999E+00    -8.0279741558700879E-01
 2.6269687500000001E+00    -7.8547682113179684E-01
 2.6770062499999998E+00    -7.6767054523444345E-01
 2.7270437500000000E+00    -7.4960821814167522E-01
 2.7770812500000002E+00    -7.3150824085758070E-01
 2.8271187499999999E+00    -7.1357340433966354E-01
 2.8771562500000001E+00    -6.9598747400834826E-01
 2.9271937499999998E+00    -6.7891272237930778E-01
 2.9772312500000000E+00    -6.6248834076803265E-01
 3.0272687500000002E+00    -6.4682962521460396E-01
 3.0773062499999999E+00    -6.3202781146425002E-01
 3.1273437500000001E+00    -6.1815042703770728E-01
 3.1773812499999998E+00    -6.0524203239177998E-01
 3.2274187500000000E+00    -5.9332523493087597E-01
 3.2774562500000002E+00    -5.8240187638495533E-01
 3.3274937499999999E+00    -5.7245431341280784E-01
 3.3775312500000001E+00    -5.6344673131661249E-01
 3.4275687499999998E+00    -5.5532645006563142E-01
 3.4776062500000000E+00    -5.4802519946203931E-01
 3.5276437500000002E+00    -5.4146035564657402E-01
 3.5776812499999999E+00    -5.3553614390193249E-01
 3.6277187500000001E+00    -5.3014482271760255E-01
 3.6777562499999998E+00    -5.2516787129936404E-01
 3.7277937500000000E+00    -5.2047720716473367E-01
 3.7778312500000002E+00    -5.1593646223018097E-01
 3.8278687499999999E+00    -5.1140234495251502E-01
 3.8779062500000001E+00    -5.0672611274830515E-01
 3.9279437499999998E+00    -5.0175517324044072E-01
 3.9779812500000000E+00    -4.9633482509092058E-01
 4.0280187500000002E+00    -4.9031013959834757E-01
 4.0780562500000004E+00    -4.8352797331146741E-01
 4.1280937499999997E+00    -4.7583909022518861E-01
 4.1781312499999999E+00    -4.6710036041950642E-01
 4.2281687500000000E+00    -4.5717699113524524E-01
 4.2782062500000002E+00    -4.4594473719440642E-01
 4.3282437500000004E+00    -4.3329203131657201E-01
 4.3782812499999997E+00    -4.1912197210812924E-01
 4.4283187499999999E+00    -4.0335410895539886E-01
 4.4783562500000000E+00    -3.8592596906127152E-01
 4.5283937500000002E+00    -3.6679428233444600E-01
 4.5784312500000004E+00    -3.4593587420452832E-01
 4.6284687499999997E+00    -3.2334821364838523E-01
 4.6785062499999999E+00    -2.9904962230827659E-01
 4.7285437500000000E+00    -2.7307916879903604E-01
 4.7785812500000002E+00    -2.4549628825298192E-01
 4.8286187499999995E+00    -2.1638017902808643E-01
 4.8786562499999997E+00    -1.8582903477157445E-01
 4.9286937499999999E+00    -1.5395916960417938E-01
 4.9787312500000001E+00    -1.2090408655649004E-01
 5.0287687500000002E+00    -8.6813524679500084E-02
 5.0788062499999995E+00    -5.1852499246734095E-02
 5.1288437499999997E+00    -1.6200323572736031E-02
 5.1788812499999999E+00     1.9950427828646658E-02
 5.2289187500000001E+00     5.6395084229377557E-02
 5.2789562500000002E+00     9.2918267937761520E-02
 5.3289937499999995E+00     1.2929562461884742E-01
 5.3790312499999997E+00     1.6529602251204459E-01
 5.4290687499999999E+00     2.0068434590754336E-01
 5.4791062500000001E+00     2.3522498867507774E-01
 5.5291437500000002E+00     2.6868611411746351E-01
 5.5791812499999995E+00     3.0084468661499492E-01
 5.6292187499999997E+00     3.3149219954508025E-01
 5.6792562499999999E+00     3.6044092726873850E-01
 5.7292937500000001E+00     3.8753042505169399E-01
 5.7793312500000003E+00     4.1263390217071194E-01
 5.8293687499999995E+00     4.3566401584794701E-01
 5.8794062499999997E+00     4.5657759388145047E-01
 5.9294437499999999E+00     4.7537880673623001E-01
 5.9794812500000001E+00     4.9212038460504337E-01
 6.0295187500000003E+00     5.0690261165487405E-01
 6.0795562499999996E+00     5.1987001735034255E-01
 6.1295937499999997E+00     5.3120590151478009E-01
 6.1796312499999999E+00     5.4112504578986487E-01
 6.2296687500000001E+00     5.4986514673539477E-01
 6.2797062500000003E+00     5.5767762586448322E-01
 6.3297437499999996E+00     5.6481850979074300E-01
 6.3797812499999997E+00     5.7154002319390762E-01
 6.4298187499999999E+00     5.7808340695675664E-01
 6.4798562500000001E+00     5.8467328497335469E-01
 6.5298937500000003E+00     5.9151368597620968E-01
 6.5799312499999996E+00     5.9878561480666104E-01
 6.6299687499999997E+00     6.0664589186503937E-01
 6.6800062499999999E+00     6.1522686321574405E-01
 6.7300437500000001E+00     6.2463653858219947E-01
 6.7800812500000003E+00     6.3495873870762254E-01
 6.8301187499999996E+00     6.4625291389869233E-01
 6.8801562499999998E+00     6.5855341081385299E-01
 6.9301937499999999E+00     6.7186809151216520E-01
 6.9802312500000001E+00     6.8617632822503882E-01
 7.0302687500000003E+00     7.0142649825127878E-01
 7.0803062499999996E+00     7.1753318425518775E-01
 7.1303437499999998E+00     7.3437435194187362E-01
 7.1803812499999999E+00     7.5178883845894573E-01
 7.2304187500000001E+00     7.6957454746624976E-01
 7.2804562500000003E+00     7.8748781052837136E-01
 7.3304937499999996E+00     8.0524940363282937E-01
 7.3805312499999998E+00     8.2256020783083783E-01
 7.4305687499999999E+00     8.3909362101696661E-01
 7.4806062500000001E+00     8.5450084152558603E-01
 7.5306437500000003E+00     8.6842310578126325E-01
 7.5806812499999996E+00     8.8050687502514879E-01
 7.6307187499999998E+00     8.9042132342442670E-01
 7.6807562500000000E+00     8.9787700104766399E-01
 7.7307937500000001E+00     9.0264411710099257E-01
 7.7808312500000003E+00     9.0456861637333152E-01
 7.8308687499999996E+00     9.0358420199280676E-01
 7.8809062499999998E+00     8.9971874753002434E-01
 7.9309437500000000E+00     8.9309413165098583E-01
 7.9809812500000001E+00     8.8391933268465861E-01
 8.0310187499999994E+00     8.7247749023204735E-01
 8.0810562499999996E+00     8.5910840307410030E-01
 8.1310937499999998E+00     8.4418843717598768E-01
 8.1811312499999982E+00     8.2810997921937224E-01
 8.2311687499999984E+00     8.1126238875581036E-01
 8.2812062499999985E+00     7.9401595103961597E-01
 8.3312437499999987E+00     7.7670973477588445E-01
 8.3812812499999989E+00     7.5964364463498202E-01
 8.4313187499999991E+00     7.4307443313648014E-01
 8.4813562499999993E+00     7.2721506318732354E-01
 8.5313937499999994E+00     7.1223660881860484E-01
 8.5814312499999996E+00     6.9827182973382984E-01
 8.6314687499999998E+00     6.8541961699585163E-01
 8.6815062499999982E+00     6.7374963843268787E-01
 8.7315437499999984E+00     6.6330667349912598E-01
 8.7815812499999986E+00     6.5411428876104849E-01
 8.8316187499999987E+00     6.4617764874623729E-01
 8.8816562499999989E+00     6.3948537489952983E-01
 8.9316937499999991E+00     6.3401045812070178E-01
 8.9817312499999993E+00     6.2971030343386447E-01
