#                  time                       real
 2.5018749999999999E-02    -2.1409791712800699E-03
 7.5056249999999991E-02    -6.2142550172533031E-03
 1.2509375000000000E-01    -9.9967794144319600E-03
 1.7513124999999999E-01    -1.3448198490649082E-02
 2.2516875000000000E-01    -1.6515089814012073E-02
 2.7520624999999999E-01    -1.9150526845044737E-02
 3.2524374999999994E-01    -2.1333289902401058E-02
 3.7528124999999996E-01    -2.3084191592237686E-02
 4.2531874999999997E-01    -2.4477333478352459E-02
 4.7535624999999998E-01    -2.5644700673346760E-02
 5.2539374999999999E-01    -2.6773273354541750E-02
 5.7543124999999995E-01    -2.8094710039394920E-02
 6.2546874999999991E-01    -2.9868543117725372E-02
 6.7550624999999997E-01    -3.2360622357520769E-02
 7.2554374999999993E-01    -3.5819150879996778E-02
 7.7558125000000000E-01    -4.0451001320473683E-02
 8.2561874999999996E-01    -4.6401027606212002E-02
 8.7565624999999991E-01    -5.3736788537023752E-02
 9.2569374999999998E-01    -6.2440504100747335E-02
 9.7573124999999994E-01    -7.2409244670447820E-02
 1.0257687500000001E+00    -8.3362164202918018E-02
 1.0758062500000001E+00    -9.4584409414172219E-02
 1.1258437500000000E+00    -1.0596808223619633E-01
 1.1758812500000000E+00    -1.1750289398549546E-01
 1.2259187499999999E+00    -1.2917703264660294E-01
 1.2759562500000001E+00    -1.4097712346923644E-01
 1.3259937500000001E+00    -1.5288821634597483E-01
 1.3760312500000000E+00    -1.6489380355391572E-01
 1.4260687500000000E+00    -1.7697587101606552E-01
 1.4761062500000000E+00    -1.8911498565195128E-01
 1.5261437500000001E+00    -2.0129042064421782E-01
 1.5761812500000001E+00    -2.1348031955756716E-01
 1.6262187500000000E+00    -2.2566189922386287E-01
 1.6762562500000000E+00    -2.3781169017607748E-01
 1.7262937500000000E+00    -2.4990581220457075E-01
 1.7763312500000001E+00    -2.6192028136005557E-01
 1.8263687500000001E+00    -2.7383134348273974E-01
 1.8764062500000001E+00    -2.8561582814575398E-01
 1.9264437500000000E+00    -2.9725151581567111E-01
 1.9764812500000000E+00    -3.0871751010668746E-01
 2.0265187500000001E+00    -3.1999460628913445E-01
 2.0765562499999999E+00    -3.3106564675373035E-01
 2.1265937500000001E+00    -3.4191585396782076E-01
 2.1766312500000002E+00    -3.5253313161649091E-01
 2.2266687500000000E+00    -3.6290832511189169E-01
 2.2767062500000002E+00    -3.7303543347653445E-01
 2.3267437499999999E+00    -3.8291176574140878E-01
 2.3767812500000001E+00    -3.9253803641141521E-01
 2.4268187499999998E+00    -4.0191839618838293E-01
 2.4768562500000000E+00    -4.1106039594172483E-01
 2.5268937500000002E+00    -4.1997488380550235E-01
 2.5769312499999999E+00    -4.2867583718018654E-01
 2.6269687500000001E+00    -4.3718013324836602E-01
 2.6770062499999998E+00    -4.4550726330217416E-01
 2.7270437500000000E+00    -4.5367899765932718E-01
 2.7770812500000002E+00    -4.6171900916108261E-01
 2.8271187499999999E+00    -4.6965246416013096E-01
 2.8771562500000001E+00    -4.7750559049644514E-01
 2.9271937499999998E+00    -4.8530523221979383E-01
 2.9772312500000000E+00    -4.9307840075825848E-01
 3.0272687500000002E+00    -5.0085183187773197E-01
 3.0773062499999999E+00    -5.0865155716408006E-01
 3.1273437500000001E+00    -5.1650249793077041E-01
 3.1773812499999998E+00    -5.2442808846116074E-01
 3.2274187500000000E+00    -5.3244993438571908E-01
 3.2774562500000002E+00    -5.4058751082154055E-01
 3.3274937499999999E+00    -5.4885790371052079E-01
 3.3775312500000001E+00    -5.5727559662428827E-01
 3.4275687499999998E+00    -5.6585230419365273E-01
 3.4776062500000000E+00    -5.7459685229440705E-01
 3.5276437500000002E+00    -5.8351510420014774E-01
 3.5776812499999999E+00    -5.9260993110962212E-01
 3.6277187500000001E+00    -6.0188122477699157E-01
 3.6777562499999998E+00    -6.1132594942126950E-01
 3.7277937500000000E+00    -6.2093822966156975E-01
 3.7778312500000002E+00    -6.3070947091315155E-01
 3.8278687499999999E+00    -6.4062850847625830E-01
 3.8779062500000001E+00    -6.5068178144525557E-01
 3.9279437499999998E+00    -6.6085352754959503E-01
 3.9779812500000000E+00    -6.7112599509779658E-01
 4.0280187500000002E+00    -6.8147966832044016E-01
 4.0780562500000004E+00    -6.9189350258635463E-01
 4.1280937499999997E+00    -7.0234516618554621E-01
 4.1781312499999999E+00    -7.1281128562297313E-01
 4.2281687500000000E+00    -7.2326769163736815E-01
 4.2782062500000002E+00    -7.3368966343793429E-01
 4.3282437500000004E+00    -7.4405216892964610E-01
