#                  time                       real
 2.5018749999999999E-02     9.5154532047487701E-03
 7.5056249999999991E-02     2.8009846650589192E-02
 1.2509375000000000E-01     4.5795185363128016E-02
 1.7513124999999999E-01     6.2879024404254649E-02
 2.2516875000000000E-01     7.9268918835858682E-02
 2.7520624999999999E-01     9.4972423719829432E-02
 3.2524374999999994E-01     1.0999709411805643E-01
 3.7528124999999996E-01     1.2435048509242919E-01
 4.2531874999999997E-01     1.3804015170483719E-01
 4.7535624999999998E-01     1.5107364901716971E-01
 5.2539374999999999E-01     1.6345853209131656E-01
 5.7543124999999995E-01     1.7520235598916681E-01
 6.2546874999999991E-01     1.8631267577261024E-01
 6.7550624999999997E-01     1.9679704650353624E-01
 7.2554374999999993E-01     2.0666302324383401E-01
 7.7558125000000000E-01     2.1591816105539346E-01
 8.2561874999999996E-01     2.2457001500010373E-01
 8.7565624999999991E-01     2.3262614013985447E-01
 9.2569374999999998E-01     2.4009409153653502E-01
 9.7573124999999994E-01     2.4698142425203501E-01
 1.0257687500000001E+00     2.5329569334824364E-01
 1.0758062500000001E+00     2.5904445388705055E-01
 1.1258437500000000E+00     2.6423526093034527E-01
 1.1758812500000000E+00     2.6887566954001724E-01
 1.2259187499999999E+00     2.7297323477795588E-01
 1.2759562500000001E+00     2.7653551170605056E-01
 1.3259937500000001E+00     2.7957005538619079E-01
 1.3760312500000000E+00     2.8208442088026614E-01
 1.4260687500000000E+00     2.8408616325016611E-01
 1.4761062500000000E+00     2.8558283755778002E-01
 1.5261437500000001E+00     2.8658199886499736E-01
 1.5761812500000001E+00     2.8709120223370793E-01
 1.6262187500000000E+00     2.8711800272580051E-01
 1.6762562500000000E+00     2.8666995540316509E-01
 1.7262937500000000E+00     2.8575461532769103E-01
 1.7763312500000001E+00     2.8437953756126783E-01
 1.8263687500000001E+00     2.8255227716578485E-01
 1.8764062500000001E+00     2.8028038920313164E-01
 1.9264437500000000E+00     2.7757142873519763E-01
 1.9764812500000000E+00     2.7443295082387237E-01
 2.0265187500000001E+00     2.7087251053104511E-01
 2.0765562499999999E+00     2.6689766291860562E-01
 2.1265937500000001E+00     2.6251596304844305E-01
 2.1766312500000002E+00     2.5773496598244705E-01
 2.2266687500000000E+00     2.5256222678250723E-01
 2.2767062500000002E+00     2.4700530051051278E-01
 2.3267437499999999E+00     2.4107174222835329E-01
 2.3767812500000001E+00     2.3476910699791811E-01
 2.4268187499999998E+00     2.2810494988109709E-01
 2.4768562500000000E+00     2.2108682593977902E-01
 2.5268937500000002E+00     2.1372229023585404E-01
 2.5769312499999999E+00     2.0601889783121138E-01
 2.6269687500000001E+00     1.9798420378774023E-01
 2.6770062499999998E+00     1.8962576316733057E-01
 2.7270437500000000E+00     1.8095113103187144E-01
 2.7770812500000002E+00     1.7196786244325241E-01
 2.8271187499999999E+00     1.6268351246336316E-01
 2.8771562500000001E+00     1.5310563615409292E-01
 2.9271937499999998E+00     1.4324178857733116E-01
 2.9772312500000000E+00     1.3309952479496745E-01
 3.0272687500000002E+00     1.2268639986889138E-01
 3.0773062499999999E+00     1.1200996886099220E-01
 3.1273437500000001E+00     1.0107778683315946E-01
 3.1773812499999998E+00     8.9897408847282478E-02
 3.2274187500000000E+00     7.8476389965250970E-02
 3.2774562500000002E+00     6.6822285248954255E-02
 3.3274937499999999E+00     5.4942649760281924E-02
 3.3775312500000001E+00     4.2845038561123053E-02
 3.4275687499999998E+00     3.0537006713367756E-02
 3.4776062500000000E+00     1.8026109278904964E-02
 3.5276437500000002E+00     5.3199013196243740E-03
