#                  time                       real
 3.1268749999999998E-02    -1.4797654396106266E-02
 9.3806249999999994E-02    -4.3450443515739290E-02
 1.5634375000000000E-01    -7.0859897717577558E-02
 2.1888124999999997E-01    -9.7042046576394564E-02
 2.8141875000000000E-01    -1.2201291966696381E-01
 3.4395625000000002E-01    -1.4578854656405885E-01
 4.0649374999999999E-01    -1.6838495684245311E-01
 4.6903124999999996E-01    -1.8981818007692003E-01
 5.3156874999999992E-01    -2.1010424584223322E-01
 5.9410624999999995E-01    -2.2925918371316620E-01
 6.5664374999999997E-01    -2.4729902326449246E-01
 7.1918124999999988E-01    -2.6423979407098530E-01
 7.8171874999999991E-01    -2.8009752570741847E-01
 8.4425624999999993E-01    -2.9488824774856537E-01
 9.0679374999999984E-01    -3.0862798976919953E-01
 9.6933124999999987E-01    -3.2133278134409443E-01
 1.0318687499999999E+00    -3.3301865204802350E-01
 1.0944062499999998E+00    -3.4370163145576033E-01
 1.1569437499999999E+00    -3.5339774914207855E-01
 1.2194812499999999E+00    -3.6212303468175128E-01
 1.2820187500000000E+00    -3.6989351764955231E-01
 1.3445562499999999E+00    -3.7672522762025512E-01
 1.4070937499999998E+00    -3.8263419416863315E-01
 1.4696312499999999E+00    -3.8763644686945992E-01
 1.5321687499999999E+00    -3.9174801529750880E-01
 1.5947062499999998E+00    -3.9498492902755356E-01
 1.6572437499999999E+00    -3.9736321763436749E-01
 1.7197812499999998E+00    -3.9889891069272415E-01
 1.7823187499999997E+00    -3.9960803777739701E-01
 1.8448562499999999E+00    -3.9950662846315982E-01
 1.9073937499999998E+00    -3.9861071232478540E-01
 1.9699312499999999E+00    -3.9693631893704800E-01
 2.0324687500000000E+00    -3.9449947787472112E-01
 2.0950062500000000E+00    -3.9131621871257738E-01
 2.1575437499999999E+00    -3.8740257102539122E-01
 2.2200812500000002E+00    -3.8277456438793561E-01
 2.2826187500000001E+00    -3.7744822837498448E-01
 2.3451562500000001E+00    -3.7143959256131087E-01
 2.4076937500000000E+00    -3.6476468652168853E-01
 2.4702312499999999E+00    -3.5743953983089094E-01
 2.5327687500000002E+00    -3.4948018206369136E-01
 2.5953062500000001E+00    -3.4090264279486382E-01
 2.6578437500000001E+00    -3.3172295159918125E-01
 2.7203812500000000E+00    -3.2195713805141768E-01
 2.7829187499999999E+00    -3.1162123172634609E-01
 2.8454562499999998E+00    -3.0073126219874013E-01
 2.9079937500000002E+00    -2.8930325904337389E-01
 2.9705312500000001E+00    -2.7735325183501985E-01
 3.0330687500000000E+00    -2.6489727014845227E-01
 3.0956062499999999E+00    -2.5195134355844440E-01
 3.1581437499999998E+00    -2.3853150163976986E-01
 3.2206812500000002E+00    -2.2465377396720149E-01
 3.2832187500000001E+00    -2.1033419011551385E-01
 3.3457562500000000E+00    -1.9558877965947974E-01
 3.4082937499999999E+00    -1.8043357217387312E-01
 3.4708312499999998E+00    -1.6488459723346693E-01
 3.5333687499999997E+00    -1.4895788441303515E-01
 3.5959062500000001E+00    -1.3266946328735069E-01
 3.6584437500000000E+00    -1.1603536343118781E-01
 3.7209812499999999E+00    -9.9071614419319581E-02
 3.7835187499999998E+00    -8.1794245826519410E-02
 3.8460562499999997E+00    -6.4219287227561220E-02
 3.9085937500000001E+00    -4.6362768197218109E-02
 3.9711312500000000E+00    -2.8240718310263757E-02
 4.0336687499999995E+00    -9.8691671414715340E-03
 4.0962062499999998E+00     8.7358557343850951E-03
 4.1587437499999993E+00     2.7558320742532158E-02
 4.2212812499999997E+00     4.6582198308196945E-02
 4.2838187499999991E+00     6.5791458856605076E-02
 4.3463562499999995E+00     8.5170072812983805E-02
 4.4088937499999998E+00     1.0470201060255942E-01
 4.4714312499999993E+00     1.2437124265055802E-01
 4.5339687499999997E+00     1.4416173938220644E-01
 4.5965062499999991E+00     1.6405747122273134E-01
 4.6590437499999995E+00     1.8404240859735893E-01
 4.7215812499999998E+00     2.0410052193131595E-01
 4.7841187499999993E+00     2.2421578164982875E-01
 4.8466562499999997E+00     2.4437215817812391E-01
 4.9091937499999991E+00     2.6455362194142723E-01
 4.9717312499999995E+00     2.8474414336496667E-01
 5.0342687499999998E+00     3.0492769287396770E-01
 5.0968062499999993E+00     3.2508824089365673E-01
 5.1593437499999997E+00     3.4520975784926072E-01
 5.2218812499999991E+00     3.6527621416600575E-01
 5.2844187499999995E+00     3.8527158026911912E-01
 5.3469562499999990E+00     4.0517982658382623E-01
 5.4094937499999993E+00     4.2498492353535477E-01
 5.4720312499999997E+00     4.4467084154893022E-01
 5.5345687499999991E+00     4.6422155104977941E-01
 5.5971062499999995E+00     4.8362102246312910E-01
 5.6596437499999990E+00     5.0285322621420558E-01
 5.7221812499999993E+00     5.2190213272823527E-01
 5.7847187499999997E+00     5.4075171243044495E-01
 5.8472562499999992E+00     5.5938593574606066E-01
 5.9097937499999995E+00     5.7778877310030941E-01
 5.9723312499999990E+00     5.9594419491841688E-01
 6.0348687499999993E+00     6.1383617162561077E-01
