#                  time                       real
 3.1268749999999998E-02    -5.2878500727599701E-03
 9.3806249999999994E-02    -1.4968518190050892E-02
 1.5634375000000000E-01    -2.3494059501678731E-02
 2.1888124999999997E-01    -3.0910373086014173E-02
 2.8141875000000000E-01    -3.7263358021427988E-02
 3.4395625000000002E-01    -4.2598913386290863E-02
 4.0649374999999999E-01    -4.6962938258973519E-02
 4.6903124999999996E-01    -5.0401331717846672E-02
 5.3156874999999992E-01    -5.2959992841281035E-02
 5.9410624999999995E-01    -5.4684820707647359E-02
 6.5664374999999997E-01    -5.5621714395316352E-02
 7.1918124999999988E-01    -5.5816572982658720E-02
 7.8171874999999991E-01    -5.5315295548045151E-02
 8.4425624999999993E-01    -5.4163781169846416E-02
 9.0679374999999984E-01    -5.2407928926433235E-02
 9.6933124999999987E-01    -5.0093637896176296E-02
 1.0318687499999999E+00    -4.7266807157446349E-02
 1.0944062499999998E+00    -4.3973335788614044E-02
 1.1569437499999999E+00    -4.0259122868050196E-02
 1.2194812499999999E+00    -3.6170067474125461E-02
 1.2820187500000000E+00    -3.1752068685210549E-02
 1.3445562499999999E+00    -2.7051025579676254E-02
 1.4070937499999998E+00    -2.2112837235893232E-02
 1.4696312499999999E+00    -1.6983402732232169E-02
 1.5321687499999999E+00    -1.1708621147063853E-02
 1.5947062499999998E+00    -6.3343915587590208E-03
 1.6572437499999999E+00    -9.0661304568829041E-04
 1.7197812499999998E+00     4.5288153137775129E-03
 1.7823187499999997E+00     9.9259944412677659E-03
 1.8448562499999999E+00     1.5239025258411643E-02
 1.9073937499999998E+00     2.0422008686838522E-02
 1.9699312499999999E+00     2.5429045648177665E-02
 2.0324687500000000E+00     3.0214237064058298E-02
 2.0950062500000000E+00     3.4731683856109703E-02
 2.1575437499999999E+00     3.8935486945961280E-02
 2.2200812500000002E+00     4.2779747255242188E-02
 2.2826187500000001E+00     4.6218565705581693E-02
 2.3451562500000001E+00     4.9206043218609233E-02
 2.4076937500000000E+00     5.1696280715953884E-02
 2.4702312499999999E+00     5.3643379119245105E-02
 2.5327687500000002E+00     5.5001439350112036E-02
 2.5953062500000001E+00     5.5724562330184108E-02
 2.6578437500000001E+00     5.5766848981090418E-02
 2.7203812500000000E+00     5.5082400224460412E-02
 2.7829187499999999E+00     5.3625316981923299E-02
 2.8454562499999998E+00     5.1349700175108301E-02
 2.9079937500000002E+00     4.8209650725644836E-02
 2.9705312500000001E+00     4.4159269555162084E-02
 3.0330687500000000E+00     3.9152657585289359E-02
 3.0956062499999999E+00     3.3143915737655995E-02
 3.1581437499999998E+00     2.6087144933891165E-02
 3.2206812500000002E+00     1.7936446095624111E-02
 3.2832187500000001E+00     8.6459201444842575E-03
 3.3457562500000000E+00    -1.8301819204816483E-03
 3.4082937499999999E+00    -1.3486732855743994E-02
 3.4708312499999998E+00    -2.6193891083950753E-02
 3.5333687499999997E+00    -3.9803055350580895E-02
 3.5959062500000001E+00    -5.4165624401113346E-02
 3.6584437500000000E+00    -6.9132996981026595E-02
 3.7209812499999999E+00    -8.4556571835799801E-02
 3.7835187499999998E+00    -1.0028774771091159E-01
 3.8460562499999997E+00    -1.1617792335184109E-01
 3.9085937500000001E+00    -1.3207849750406694E-01
 3.9711312500000000E+00    -1.4784086891306802E-01
 4.0336687499999995E+00    -1.6331643632432302E-01
 4.0962062499999998E+00    -1.7835659848331115E-01
 4.1587437499999993E+00    -1.9281275413551083E-01
 4.2212812499999997E+00    -2.0653630202640136E-01
 4.2838187499999991E+00    -2.1937864090146122E-01
 4.3463562499999995E+00    -2.3119116950616944E-01
 4.4088937499999998E+00    -2.4182528658600480E-01
 4.4714312499999993E+00    -2.5113239088644612E-01
 4.5339687499999997E+00    -2.5896388115297231E-01
 4.5965062499999991E+00    -2.6517115613106207E-01
 4.6590437499999995E+00    -2.6960561456619447E-01
 4.7215812499999998E+00    -2.7211865520384809E-01
 4.7841187499999993E+00    -2.7256167678950211E-01
 4.8466562499999997E+00    -2.7078607806863497E-01
 4.9091937499999991E+00    -2.6664325778672582E-01
 4.9717312499999995E+00    -2.5998461468925327E-01
 5.0342687499999998E+00    -2.5066825076701660E-01
 5.0968062499999993E+00    -2.3870644265317992E-01
 5.1593437499999997E+00    -2.2426564162327195E-01
 5.2218812499999991E+00    -2.0751900219814251E-01
 5.2844187499999995E+00    -1.8863967889864042E-01
 5.3469562499999990E+00    -1.6780082624561535E-01
 5.4094937499999993E+00    -1.4517559875991634E-01
 5.4720312499999997E+00    -1.2093715096239263E-01
 5.5345687499999991E+00    -9.5258637373894020E-02
 5.5971062499999995E+00    -6.8313212515269187E-02
 5.6596437499999990E+00    -4.0274030907368183E-02
 5.7221812499999993E+00    -1.1314247071039339E-02
 5.7847187499999997E+00     1.8392984472867420E-02
 5.8472562499999992E+00     4.8674509203502463E-02
 5.9097937499999995E+00     7.9357172600017373E-02
 5.9723312499999990E+00     1.1026782014156190E-01
 6.0348687499999993E+00     1.4123329730728773E-01
 6.0974062499999997E+00     1.7208044957634497E-01
 6.1599437499999992E+00     2.0263612242788412E-01
 6.2224812499999995E+00     2.3272716134105645E-01
 6.2850187499999990E+00     2.6218041179501195E-01
 6.3475562499999993E+00     2.9082271926890213E-01
 6.4100937499999997E+00     3.1848092924187732E-01
 6.4726312499999992E+00     3.4498188719308764E-01
 6.5351687499999995E+00     3.7015243860168495E-01
 6.5977062499999990E+00     3.9381942894681876E-01
 6.6602437499999994E+00     4.1580970370764070E-01
 6.7227812499999997E+00     4.3597176035727303E-01
 6.7853187499999992E+00     4.5429803882476194E-01
 6.8478562499999995E+00     4.7083969924680635E-01
 6.9103937499999990E+00     4.8564807497605611E-01
 6.9729312499999994E+00     4.9877449936516133E-01
 7.0354687499999988E+00     5.1027030576677190E-01
 7.0980062499999992E+00     5.2018682753353851E-01
 7.1605437499999995E+00     5.2857539801810982E-01
 7.2230812499999990E+00     5.3548735057313734E-01
 7.2856187499999994E+00     5.4097401855127014E-01
 7.3481562499999988E+00     5.4508673530515883E-01
 7.4106937499999992E+00     5.4787683418745337E-01
 7.4732312499999995E+00     5.4939564855080347E-01
 7.5357687499999990E+00     5.4969451174785955E-01
 7.5983062499999994E+00     5.4882475713127143E-01
 7.6608437499999988E+00     5.4683771805368941E-01
 7.7233812499999992E+00     5.4378472786776322E-01
 7.7859187499999996E+00     5.3971711992614280E-01
 7.8484562499999990E+00     5.3468622758147910E-01
 7.9109937499999994E+00     5.2874338418642108E-01
 7.9735312499999988E+00     5.2193992309361936E-01
 8.0360687500000001E+00     5.1432717765572378E-01
 8.0986062499999996E+00     5.0595648122538461E-01
 8.1611437500000008E+00     4.9687916715525143E-01
 8.2236812500000003E+00     4.8714656879797491E-01
 8.2862187499999997E+00     4.7681001950620472E-01
 8.3487562499999992E+00     4.6592081802475355E-01
 8.4112937500000005E+00     4.5451853104153739E-01
 8.4738312499999999E+00     4.4261396613154891E-01
 8.5363687499999994E+00     4.3021360489009924E-01
 8.5989062500000006E+00     4.1732392891249881E-01
 8.6614437500000001E+00     4.0395141979405957E-01
 8.7239812499999996E+00     3.9010255913009206E-01
 8.7865187500000008E+00     3.7578382851590675E-01
 8.8490562500000003E+00     3.6100170954681554E-01
 8.9115937499999998E+00     3.4576268381812914E-01
 8.9741312499999992E+00     3.3007323292515833E-01
 9.0366687500000005E+00     3.1393983846321388E-01
 9.0992062499999999E+00     2.9736898202760781E-01
 9.1617437499999994E+00     2.8036714521365030E-01
 9.2242812500000007E+00     2.6294080961665200E-01
 9.2868187500000001E+00     2.4509645683192516E-01
 9.3493562499999996E+00     2.2684056845478004E-01
 9.4118937500000008E+00     2.0817962608052715E-01
 9.4744312500000003E+00     1.8912011130447853E-01
 9.5369687499999998E+00     1.6966850572194478E-01
 9.5995062499999992E+00     1.4983129092823672E-01
 9.6620437500000005E+00     1.2961494851866498E-01
 9.7245812500000000E+00     1.0902596008854167E-01
 9.7871187499999994E+00     8.8070807233177104E-02
 9.8496562500000007E+00     6.6755971547881821E-02
 9.9121937500000001E+00     4.5087934627968000E-02
 9.9747312499999996E+00     2.3073178068745984E-02
 1.0037268750000001E+01     7.2017986922977978E-04
 1.0099806250000000E+01    -2.1916664686381124E-02
 1.0162343750000000E+01    -4.4737043028705896E-02
 1.0224881249999999E+01    -6.7638646184659298E-02
 1.0287418750000001E+01    -9.0519165181156783E-02
 1.0349956250000000E+01    -1.1327629104511192E-01
 1.0412493749999999E+01    -1.3580771480344003E-01
 1.0475031250000001E+01    -1.5801112748305660E-01
 1.0537568750000000E+01    -1.7978422011087522E-01
 1.0600106250000000E+01    -2.0102468371381119E-01
 1.0662643749999999E+01    -2.2163020931877947E-01
 1.0725181250000000E+01    -2.4149848795269546E-01
 1.0787718750000000E+01    -2.6052721064247253E-01
 1.0850256249999999E+01    -2.7861406841502628E-01
 1.0912793750000001E+01    -2.9565675229727195E-01
 1.0975331250000000E+01    -3.1155295331612343E-01
 1.1037868749999999E+01    -3.2620036249849588E-01
 1.1100406250000001E+01    -3.3949667087130447E-01
 1.1162943750000000E+01    -3.5133956946146350E-01
 1.1225481250000000E+01    -3.6162674929588784E-01
 1.1288018749999999E+01    -3.7025590140149239E-01
 1.1350556250000000E+01    -3.7712471680519222E-01
 1.1413093750000000E+01    -3.8213088653390170E-01
 1.1475631249999999E+01    -3.8517210161453569E-01
 1.1538168750000001E+01    -3.8614605307400923E-01
 1.1600706250000000E+01    -3.8495043193923695E-01
 1.1663243749999999E+01    -3.8148292923713373E-01
 1.1725781250000001E+01    -3.7566302493621939E-01
 1.1788318750000000E+01    -3.6755505188880699E-01
 1.1850856250000000E+01    -3.5728243455684211E-01
 1.1913393749999999E+01    -3.4496877171380391E-01
 1.1975931250000000E+01    -3.3073766213317091E-01
 1.2038468750000000E+01    -3.1471270458842293E-01
 1.2101006249999999E+01    -2.9701749785303844E-01
 1.2163543750000001E+01    -2.7777564070049560E-01
 1.2226081250000000E+01    -2.5711073190427486E-01
 1.2288618749999999E+01    -2.3514637023785448E-01
 1.2351156249999999E+01    -2.1200615447471327E-01
 1.2413693750000000E+01    -1.8781368338832960E-01
 1.2476231250000000E+01    -1.6269255575218380E-01
 1.2538768749999999E+01    -1.3676637033975417E-01
 1.2601306250000000E+01    -1.1015872592451871E-01
 1.2663843750000000E+01    -8.2993221279958063E-02
 1.2726381249999999E+01    -5.5393455179550327E-02
 1.2788918750000001E+01    -2.7483026396773753E-02
 1.2851456250000000E+01     6.1446629489122270E-04
 1.2913993749999999E+01     2.8775424121966327E-02
 1.2976531249999999E+01     5.6876248310972807E-02
 1.3039068750000000E+01     8.4793340088432451E-02
 1.3101606250000000E+01     1.1240310068086451E-01
 1.3164143749999999E+01     1.3958193131479113E-01
 1.3226681250000000E+01     1.6620623321673386E-01
 1.3289218750000000E+01     1.9215240761321253E-01
 1.3351756249999999E+01     2.1729690536917856E-01
 1.3414293750000001E+01     2.4153300477734466E-01
 1.3476831250000000E+01     2.6479523366572782E-01
