#                  time                       real
 1.5625000000000000E-02     3.6320166886929617E-03
 4.6875000000000000E-02     1.0614303272716957E-02
 7.8125000000000000E-02     1.7220490016354759E-02
 1.0937500000000000E-01     2.3447629926030826E-02
 1.4062500000000000E-01     2.9290120707267442E-02
 1.7187500000000000E-01     3.4739958328232692E-02
 2.0312500000000000E-01     3.9787113013150473E-02
 2.3437500000000000E-01     4.4420008121405612E-02
 2.6562500000000000E-01     4.8626082564465677E-02
 2.9687500000000000E-01     5.2392418300827380E-02
 3.2812500000000000E-01     5.5706415711771262E-02
 3.5937500000000000E-01     5.8556500995953269E-02
 3.9062500000000000E-01     6.0932850858418472E-02
 4.2187500000000000E-01     6.2828120483272201E-02
 4.5312500000000000E-01     6.4238160902226532E-02
 4.8437500000000000E-01     6.5162711308121263E-02
 5.1562500000000000E-01     6.5606050603980254E-02
 5.4687500000000000E-01     6.5577590611940198E-02
 5.7812500000000000E-01     6.5092391084168588E-02
 6.0937500000000000E-01     6.4171574255194180E-02
 6.4062500000000000E-01     6.2842614538783523E-02
 6.7187500000000000E-01     6.1139477557897587E-02
 7.0312500000000000E-01     5.9102582488956279E-02
 7.3437500000000000E-01     5.6778563169511326E-02
 7.6562500000000000E-01     5.4219806955429092E-02
 7.9687500000000000E-01     5.1483756182080745E-02
 8.2812500000000000E-01     4.8631965361724705E-02
 8.5937500000000000E-01     4.5728917789798117E-02
 8.9062500000000000E-01     4.2840617644318825E-02
 9.2187500000000000E-01     4.0032987310838396E-02
 9.5312500000000000E-01     3.7370113703240983E-02
 9.8437500000000000E-01     3.4912400773337099E-02
 1.0156250000000000E+00     3.2649778968107099E-02
 1.0468750000000000E+00     3.0226728253623443E-02
 1.0781250000000000E+00     2.7587133203090402E-02
 1.1093750000000000E+00     2.4738171657045425E-02
 1.1406250000000000E+00     2.1687114673354272E-02
 1.1718750000000000E+00     1.8441312182655482E-02
 1.2031250000000000E+00     1.5008178895489600E-02
 1.2343750000000000E+00     1.1395180537339610E-02
 1.2656250000000000E+00     7.6098204832473959E-03
 1.2968750000000000E+00     3.6596268583579746E-03
 1.3281250000000000E+00    -4.4785983519832857E-04
 1.3593750000000000E+00    -4.7050985111342161E-03
 1.3906250000000000E+00    -9.1045586644383416E-03
 1.4218750000000000E+00    -1.3638730869437753E-02
 1.4531250000000000E+00    -1.8300136577796070E-02
 1.4843750000000000E+00    -2.3081337191102658E-02
 1.5156250000000000E+00    -2.7974942389999556E-02
 1.5468750000000000E+00    -3.2973617708955030E-02
 1.5781250000000000E+00    -3.8070091352733496E-02
 1.6093750000000000E+00    -4.3257160257254401E-02
 1.6406250000000000E+00    -4.8527695403832588E-02
 1.6718750000000000E+00    -5.3874646401682109E-02
 1.7031250000000000E+00    -5.9291045359001274E-02
 1.7343750000000000E+00    -6.4770010067944833E-02
 1.7656250000000000E+00    -7.0304746533233778E-02
 1.7968750000000000E+00    -7.5888550878140670E-02
 1.8281250000000000E+00    -8.1514810665019630E-02
 1.8593750000000000E+00    -8.7177005670500532E-02
 1.8906250000000000E+00    -9.2868708157884297E-02
 1.9218750000000000E+00    -9.8583582691252614E-02
 1.9531250000000000E+00    -1.0431538553725697E-01
 1.9843750000000000E+00    -1.1005796370161854E-01
 2.0156250000000000E+00    -1.1580525364796498E-01
 2.0468750000000000E+00    -1.2155127974687541E-01
 2.0781250000000000E+00    -1.2729015250285514E-01
 2.1093750000000000E+00    -1.3301606660652171E-01
 2.1406250000000000E+00    -1.3872329885848042E-01
 2.1718750000000000E+00    -1.4440620601036469E-01
 2.2031250000000000E+00    -1.5005922256720650E-01
 2.2343750000000000E+00    -1.5567685859382091E-01
 2.2656250000000000E+00    -1.6125369756618496E-01
 2.2968750000000000E+00    -1.6678439430695446E-01
 2.3281250000000000E+00    -1.7226367304225143E-01
 2.3593750000000000E+00    -1.7768632561472969E-01
 2.3906250000000000E+00    -1.8304720988572859E-01
 2.4218750000000000E+00    -1.8834124835697902E-01
 2.4531250000000000E+00    -1.9356342703995910E-01
 2.4843750000000000E+00    -1.9870879459853397E-01
 2.5156250000000000E+00    -2.0377246178800992E-01
 2.5468750000000000E+00    -2.0874960121118596E-01
 2.5781250000000000E+00    -2.1363544740937265E-01
 2.6093750000000000E+00    -2.1842529730373289E-01
 2.6406250000000000E+00    -2.2311451099959145E-01
 2.6718750000000000E+00    -2.2769851296367158E-01
 2.7031250000000000E+00    -2.3217279358144824E-01
 2.7343750000000000E+00    -2.3653291109898655E-01
 2.7656250000000000E+00    -2.4077449395079073E-01
 2.7968750000000000E+00    -2.4489324347227162E-01
 2.8281250000000000E+00    -2.4888493699245434E-01
 2.8593750000000000E+00    -2.5274543129950844E-01
 2.8906250000000000E+00    -2.5647066646856093E-01
 2.9218750000000000E+00    -2.6005667003803146E-01
 2.9531250000000000E+00    -2.6349956151749993E-01
 2.9843750000000000E+00    -2.6679555720667958E-01
 3.0156250000000000E+00    -2.6994097530170158E-01
 3.0468750000000000E+00    -2.7293224126133470E-01
 3.0781250000000000E+00    -2.7576589340223667E-01
 3.1093750000000000E+00    -2.7843858868865928E-01
 3.1406250000000000E+00    -2.8094710867836364E-01
 3.1718750000000000E+00    -2.8328836558287923E-01
 3.2031250000000000E+00    -2.8545940839649275E-01
 3.2343750000000000E+00    -2.8745742904480476E-01
 3.2656250000000000E+00    -2.8927976850018738E-01
 3.2968750000000000E+00    -2.9092392280802226E-01
 3.3281250000000000E+00    -2.9238754896449215E-01
 3.3593750000000000E+00    -2.9366847058366502E-01
 3.3906250000000000E+00    -2.9476468328897248E-01
 3.4218750000000000E+00    -2.9567435976184886E-01
 3.4531250000000000E+00    -2.9639585437837812E-01
 3.4843750000000000E+00    -2.9692770736331248E-01
 3.5156250000000000E+00    -2.9726864838987849E-01
 3.5468750000000000E+00    -2.9741759955336933E-01
 3.5781250000000000E+00    -2.9737367764672373E-01
 3.6093750000000000E+00    -2.9713619566706972E-01
 3.6406250000000000E+00    -2.9670466348373126E-01
 3.6718750000000000E+00    -2.9607878760026513E-01
 3.7031250000000000E+00    -2.9525846994592675E-01
 3.7343750000000000E+00    -2.9424380563541530E-01
 3.7656250000000000E+00    -2.9303507963981179E-01
 3.7968750000000000E+00    -2.9163276231639207E-01
 3.8281250000000000E+00    -2.9003750375023046E-01
 3.8593750000000000E+00    -2.8825012686637114E-01
 3.8906250000000000E+00    -2.8627161927765343E-01
 3.9218750000000000E+00    -2.8410312384005248E-01
 3.9531250000000000E+00    -2.8174592789452740E-01
 3.9843750000000000E+00    -2.7920145118193018E-01
 4.0156250000000000E+00    -2.7647123242529753E-01
 4.0468750000000000E+00    -2.7355691458198966E-01
 4.0781250000000000E+00    -2.7046022877642750E-01
 4.1093750000000000E+00    -2.6718297693280180E-01
 4.1406250000000000E+00    -2.6372701313579550E-01
 4.1718750000000000E+00    -2.6009422375638908E-01
 4.2031250000000000E+00    -2.5628650638884420E-01
 4.2343750000000000E+00    -2.5230574765426572E-01
 4.2656250000000000E+00    -2.4815379993547981E-01
 4.2968750000000000E+00    -2.4383245711747384E-01
 4.3281250000000000E+00    -2.3934342941715769E-01
 4.3593750000000000E+00    -2.3468831739577170E-01
 4.3906250000000000E+00    -2.2986858525675044E-01
 4.4218750000000000E+00    -2.2488553354126201E-01
 4.4531250000000000E+00    -2.1974027134278243E-01
 4.4843750000000000E+00    -2.1443368817099701E-01
 4.5156250000000000E+00    -2.0896642560379902E-01
 4.5468750000000000E+00    -2.0333884905574529E-01
 4.5781250000000000E+00    -1.9755322766024735E-01
 4.6093750000000000E+00    -1.9161920749508127E-01
 4.6406250000000000E+00    -1.8554775479730812E-01
 4.6718750000000000E+00    -1.7934944620471743E-01
 4.7031250000000000E+00    -1.7303444138962437E-01
 4.7343750000000000E+00    -1.6661245683578635E-01
 4.7656250000000000E+00    -1.6009274086518274E-01
 4.7968750000000000E+00    -1.5348405002418714E-01
 4.8281250000000000E+00    -1.4679462694348017E-01
 4.8593750000000000E+00    -1.4003217979255006E-01
 4.8906250000000000E+00    -1.3320386345770641E-01
 4.9218750000000000E+00    -1.2631626258164341E-01
 4.9531250000000000E+00    -1.1937537661246395E-01
 4.9843750000000000E+00    -1.1238660702003619E-01
 5.0156250000000000E+00    -1.0535474684717530E-01
 5.0468750000000000E+00    -9.8283972771697245E-02
 5.0781250000000000E+00    -9.1177839862373156E-02
 5.1093750000000000E+00    -8.4039279216507279E-02
 5.1406250000000000E+00    -7.6870598668786108E-02
 5.1718750000000000E+00    -6.9673486759577519E-02
 5.2031250000000000E+00    -6.2449020145604557E-02
 5.2343750000000000E+00    -5.5197674626445446E-02
 5.2656250000000000E+00    -4.7919339946358760E-02
 5.2968750000000000E+00    -4.0613338512328200E-02
 5.3281250000000000E+00    -3.3278448145898282E-02
 5.3593750000000000E+00    -2.5912928958414065E-02
 5.3906250000000000E+00    -1.8514554406883477E-02
 5.4218750000000000E+00    -1.1080646551149927E-02
 5.4531250000000000E+00    -3.6081154928799615E-03
 5.4843750000000000E+00     3.9064970664436554E-03
 5.5156250000000000E+00     1.1466970257099564E-02
 5.5468750000000000E+00     1.9077352618315103E-02
 5.5781250000000000E+00     2.6741907025462100E-02
 5.6093750000000000E+00     3.4465052220021969E-02
 5.6406250000000000E+00     4.2251301242561282E-02
 5.6718750000000000E+00     5.0105197114618229E-02
 5.7031250000000000E+00     5.8031246158415581E-02
 5.7343750000000000E+00     6.6033849382754140E-02
 5.7656250000000000E+00     7.4117232398608804E-02
 5.7968750000000000E+00     8.2285374358176844E-02
 5.8281250000000000E+00     9.0541936435768022E-02
 5.8593750000000000E+00     9.8890190387751681E-02
 5.8906250000000000E+00     1.0733294774133369E-01
 5.9218750000000000E+00     1.1587249016835716E-01
 5.9531250000000000E+00     1.2451050160051189E-01
 5.9843750000000000E+00     1.3324800263677175E-01
 6.0156250000000000E+00     1.4208528778281582E-01
 6.0468750000000000E+00     1.5102186604637799E-01
 6.0781250000000000E+00     1.6005640539252441E-01
 6.1093750000000000E+00     1.6918668153967728E-01
 6.1406250000000000E+00     1.7840953155159864E-01
 6.1718750000000000E+00     1.8772081265337631E-01
 6.2031250000000000E+00     1.9711536667171575E-01
 6.2343750000000000E+00     2.0658699047200343E-01
 6.2656250000000000E+00     2.1612841273749120E-01
 6.2968750000000000E+00     2.2573127740985843E-01
 6.3281250000000000E+00     2.3538613408536269E-01
 6.3593750000000000E+00     2.4508243563677024E-01
 6.3906250000000000E+00     2.5480854330759828E-01
 6.4218750000000000E+00     2.6455173950111288E-01
 6.4531250000000000E+00     2.7429824846080753E-01
 6.4843750000000000E+00     2.8403326501001558E-01
 6.5156250000000000E+00     2.9374099148439664E-01
 6.5468750000000000E+00     3.0340468294980749E-01
 6.5781250000000000E+00     3.1300670074790465E-01
 6.6093750000000000E+00     3.2252857435021176E-01
 6.6406250000000000E+00     3.3195107142677394E-01
 6.6718750000000000E+00     3.4125427594634761E-01
 6.7031250000000000E+00     3.5041767402023638E-01
 6.7343750000000000E+00     3.5942024708168679E-01
 6.7656250000000000E+00     3.6824057185744352E-01
 6.7968750000000000E+00     3.7685692643994811E-01
 6.8281250000000000E+00     3.8524743079125989E-01
 6.8593750000000000E+00     3.9339209130407971E-01
 6.8906250000000000E+00     4.0127412271714763E-01
 6.9218750000000000E+00     4.0887719680224138E-01
 6.9531250000000000E+00     4.1618527787323878E-01
 6.9843750000000000E+00     4.2318274275669054E-01
 7.0156250000000000E+00     4.2985449639326861E-01
 7.0468750000000000E+00     4.3618608149842614E-01
 7.0781250000000000E+00     4.4216378076241536E-01
 7.1093750000000000E+00     4.4777471015818054E-01
 7.1406250000000000E+00     4.5300690205154570E-01
 7.1718750000000000E+00     4.5784937696966138E-01
 7.2031250000000000E+00     4.6229220307823093E-01
 7.2343750000000000E+00     4.6632654264081974E-01
 7.2656250000000000E+00     4.6994468497839942E-01
 7.2968750000000000E+00     4.7314006570649830E-01
 7.3281250000000000E+00     4.7590727229267865E-01
 7.3593750000000000E+00     4.7824203623934047E-01
 7.3906250000000000E+00     4.8014121244721392E-01
 7.4218750000000000E+00     4.8160274654493507E-01
 7.4531250000000000E+00     4.8262563117229407E-01
 7.4843750000000000E+00     4.8320985237319558E-01
 7.5156250000000000E+00     4.8335632738483253E-01
 7.5468750000000000E+00     4.8306683519958893E-01
 7.5781250000000000E+00     4.8234394132540542E-01
 7.6093750000000000E+00     4.8119091818014181E-01
