JT_ss_b,JT_ss_m,var_X,var_N,lambda_a
0.48959930781581773,0.48959930781581773,0.18956649046427665,1.6698735184424436,100.0
0.4747024360497947,0.4747024360497947,0.2123297208475895,1.6476707832594215,100.0
0.467410371865543,0.467410371865543,0.23838876231741501,1.9867497702914854,100.0
0.44828357125952356,0.44828357125952356,0.22334805267291047,1.7903859083186795,100.0
0.4461576899311127,0.4461576899311127,0.1946016126518656,1.809003888379337,100.0
0.4274305864453145,0.4274305864453145,0.2286255390293095,1.519932852149978,100.0
0.41676864112417156,0.41676864112417156,0.22988109601197415,1.3031130525318275,100.0
0.40959374954863936,0.40959374954863936,0.2558176899027297,1.1029979863378117,100.0
0.4564619522889739,0.4564619522889739,0.2932210659244726,2.0108619872667113,100.0
0.4372251516719261,0.4372251516719261,0.23509991201321856,1.726395479293103,100.0
0.4234677124647199,0.4234677124647199,0.22716833898659639,1.7108247663024834,100.0
0.4022560889970812,0.4022560889970812,0.23225413745443235,1.548885835837261,100.0
0.39898988097067056,0.39898988097067056,0.27495155415311356,1.67585974077846,100.0
0.3817386117803231,0.3817386117803231,0.26310037616386983,1.3087084640546607,100.0
0.3968958489806841,0.3968958489806841,0.2513937299676844,0.8275862766585789,100.0
0.44934362297296826,0.44934362297296826,0.6500276027672717,1.7898065713796285,100.0
0.3854135800346178,0.3854135800346178,0.5683228606417472,1.409503399990168,100.0
0.3572179991147356,0.3572179991147356,0.43175203519377336,1.2074182604001713,100.0
0.346942783736495,0.346942783736495,0.3878702277423539,1.1135625847876618,100.0
0.3363307877491444,0.3363307877491444,0.3467583307781372,1.1373636063046249,100.0
0.40304094944352686,0.40304094944352686,0.29207170886316025,1.0031373684925526,100.0
0.39111670242200214,0.39111670242200214,0.2467549593231495,1.1302681019729413,100.0
0.3730168054889337,0.3730168054889337,0.18820157070532573,1.1250363950881415,100.0
0.3401420404366291,0.3401420404366291,0.14950277775762855,0.7104437703138444,100.0
0.32421131326324815,0.32421131326324815,0.13226202176608903,0.6203456541514711,100.0
0.31364685603691167,0.31364685603691167,0.13339519861717508,0.5517519481806836,100.0
0.28966529215817505,0.28966529215817505,0.2318018436044229,0.6906421916449617,100.0
0.2925629969334246,0.2925629969334246,0.20757537816537452,0.7234456141433441,100.0
0.2865522835876152,0.2865522835876152,0.21265688627670154,0.7203929892054539,100.0
0.27641409802502304,0.27641409802502304,0.22712500793969603,0.7633541807876014,100.0
0.2513950225094941,0.2513950225094941,0.20385344856238552,0.5712926603929063,100.0
0.2556145429292529,0.2556145429292529,0.20371439427702998,0.4372104717871004,100.0
0.2514444986384079,0.2514444986384079,0.22273379296797413,0.38357663235704464,100.0
0.23641412112930305,0.23641412112930305,0.20879520940559082,0.4176046668795159,100.0
0.23965044767973098,0.23965044767973098,0.204187827017154,0.4267250460764167,100.0
0.23156655438742557,0.23156655438742557,0.20389937063538865,0.3899316291176298,100.0
0.299138258102856,0.299138258102856,0.4262975434731996,1.1993777201330786,100.0
0.2920211650353737,0.2920211650353737,0.5917834835266866,0.6416267206498567,100.0
0.25052624837654114,0.25052624837654114,0.5409911015259099,0.6846214769967034,100.0
0.21450247200948613,0.21450247200948613,0.4646378220717533,0.5445771899905054,100.0
0.2087992579464033,0.2087992579464033,0.4927264097815838,0.5553575266418989,100.0
0.1813870882581683,0.1813870882581683,0.34690603910269824,0.5090881211678209,100.0
0.17515424109226274,0.17515424109226274,0.2607745545706117,0.4998756875649981,100.0
0.17475829163287004,0.17475829163287004,0.23687767275257832,0.4795800140065971,100.0
0.1720189311905559,0.1720189311905559,0.20769692048113642,0.4185118020671723,100.0
0.17141542055095949,0.17141542055095949,0.24382594534321433,0.4937914731284785,100.0
0.17163721575187996,0.17163721575187996,0.28764923663565556,0.6445835433521445,100.0
0.163876942264781,0.163876942264781,0.2945099017963363,0.7088493723816498,100.0
0.15409109316841796,0.15409109316841796,0.23955731118692025,0.6041082186382489,100.0
0.1454097541953302,0.1454097541953302,0.1801280876487633,0.5166616011037384,100.0
0.18978200310221027,0.18978200310221027,0.3516808017416859,0.8397612381261119,100.0
0.15058658401745317,0.15058658401745317,0.2233643405350475,0.6193725104711483,100.0
0.1391062854816787,0.1391062854816787,0.18254470016750135,0.44581158057739145,100.0
0.13513607603202293,0.13513607603202293,0.19328044590882587,0.5387903195769184,100.0
0.1243974864307762,0.1243974864307762,0.16486815907097774,0.5224227868387921,100.0
0.12032931844972705,0.12032931844972705,0.16979160051229059,0.4231222965024344,100.0
0.1179765010213466,0.1179765010213466,0.1632616947811708,0.4201817158699015,100.0
0.11627324749292745,0.11627324749292745,0.17009686487717768,0.44489109807164695,100.0
0.11352887721360994,0.11352887721360994,0.1464372299302492,0.38901331120528937,100.0
0.11166423811167492,0.11166423811167492,0.14093820282599012,0.34925383613824224,100.0
0.10668207072938107,0.10668207072938107,0.12841753916921506,0.3648908732415137,100.0
0.10362581452848207,0.10362581452848207,0.12424468254204424,0.419048253509267,100.0
0.10141000060690164,0.10141000060690164,0.14831610885193824,0.4252223466015579,100.0
0.09995880976043614,0.09995880976043614,0.11654862928403142,0.4128689849659182,100.0
0.09721926191144947,0.09721926191144947,0.125666998993881,0.34370905124269413,100.0
0.09325788806577961,0.09325788806577961,0.15216205514853565,0.3358515386065939,100.0
0.092384749225906,0.092384749225906,0.15135980425512796,0.36074473165476917,100.0
0.0877762378421092,0.0877762378421092,0.10896994268464999,0.3822042518709843,100.0
0.111759676242708,0.111759676242708,0.19589553571750362,0.6980627265657482,100.0
0.09833147195502057,0.09833147195502057,0.1329636203134108,0.6092099077322537,100.0
0.09185323792567968,0.09185323792567968,0.11437712887952467,0.5508831719802139,100.0
0.09051744232147108,0.09051744232147108,0.09841816511106882,0.5477660685449379,100.0
0.09315980158866277,0.09315980158866277,0.24837278468990043,0.28092063115594,100.0
0.07451265680726216,0.07451265680726216,0.147341696763592,0.2709878171639346,100.0
0.0705725273853115,0.0705725273853115,0.13038782530624693,0.25147900978931403,100.0
0.0702710671942216,0.0702710671942216,0.13352854331076236,0.220820275340202,100.0
0.07223907636390492,0.07223907636390492,0.15775141134570492,0.18286582272968133,100.0
0.07826462783504928,0.07826462783504928,0.09765843725496826,0.3572992736699554,100.0
0.07105553205483595,0.07105553205483595,0.14911587145196803,0.15324959000560412,100.0
0.06475974722340883,0.06475974722340883,0.12088148203580629,0.15592913722278468,100.0
0.06228057783398555,0.06228057783398555,0.11487174066753802,0.15451936215695028,100.0
0.06121229540592554,0.06121229540592554,0.11854842269882371,0.15647172070364235,100.0
0.056005308604619164,0.056005308604619164,0.11761501921397355,0.21890566171432368,100.0
0.052537890590801606,0.052537890590801606,0.12606313201954233,0.15599382406642093,100.0
0.05260293799058513,0.05260293799058513,0.12265505208225225,0.15400861001837995,100.0
0.057933275274238416,0.057933275274238416,0.1039849780247536,0.23203613861056382,100.0
0.05475140037495918,0.05475140037495918,0.10304839037005697,0.1999026123008676,100.0
0.0551579942413668,0.0551579942413668,0.09398182621342999,0.2174182179786044,100.0
0.05414200221255083,0.05414200221255083,0.10333011106647438,0.2660897043991248,100.0
0.05074492703135047,0.05074492703135047,0.08827453268889429,0.26471129112019653,100.0
0.0857193960780035,0.0857193960780035,0.12238763119566942,0.5336629395792478,100.0
0.07413293008066313,0.07413293008066313,0.10692102231650191,0.46467489656748384,100.0
0.04815093352142308,0.04815093352142308,0.144776738275602,0.13731437912328914,100.0
0.043103194083699004,0.043103194083699004,0.10320956092208466,0.1549320972880146,100.0
0.04171009792331015,0.04171009792331015,0.11075275593330003,0.12402254222585896,100.0
0.04283350301328992,0.04283350301328992,0.12709973747436198,0.1137577463125794,100.0
0.04535300204196557,0.04535300204196557,0.09896223496753687,0.19316674570920256,100.0
0.04461759182976277,0.04461759182976277,0.08980615404492831,0.208053479112575,100.0
0.03851032768752094,0.03851032768752094,0.11221473466715115,0.10341776472490594,100.0
0.037797140708461296,0.037797140708461296,0.09644872456861209,0.0992495926057515,100.0
0.0361495301814162,0.0361495301814162,0.09299543378655895,0.09401957413093953,100.0
0.03411568768120954,0.03411568768120954,0.0996832566591016,0.08541916674813876,100.0
0.0347942435869103,0.0347942435869103,0.08451077147168051,0.11066513539478962,100.0
0.034312967247894455,0.034312967247894455,0.08258659299473958,0.1126791185617968,100.0
0.036543623011774495,0.036543623011774495,0.08218837144628788,0.13668836592398748,100.0
0.03314203788474546,0.03314203788474546,0.0848046931926737,0.10064918300995984,100.0
0.03614996663762282,0.03614996663762282,0.08886403553010713,0.18891319652257366,100.0
0.03001358744557925,0.03001358744557925,0.09440768823290258,0.11062852260658929,100.0
0.030064987256218756,0.030064987256218756,0.08877044345314666,0.1119825600325548,100.0
0.031337241513503034,0.031337241513503034,0.119235502445179,0.06644702093658239,100.0
0.030254956685116463,0.030254956685116463,0.10907763740941456,0.06713235328318845,100.0
0.03843015827919205,0.03843015827919205,0.13765196167129656,0.059374842535309114,100.0
0.0407594815709601,0.0407594815709601,0.08498622025301872,0.20451848532871253,100.0
0.03797955959643462,0.03797955959643462,0.08322264245409061,0.1857618964025285,100.0
0.031313535665514536,0.031313535665514536,0.08458123900204251,0.12149320451993262,100.0
0.0286434668731943,0.0286434668731943,0.07612900380293497,0.10750447567176735,100.0
0.0276748538260978,0.0276748538260978,0.07173755251597602,0.10500241781330644,100.0
0.028433584421353464,0.028433584421353464,0.08174464635406076,0.07280827545602975,100.0
0.03208762611244165,0.03208762611244165,0.07907046659176065,0.17070885070054942,100.0
0.025069739130005098,0.025069739130005098,0.07667695877139402,0.09043686823568464,100.0
0.024844912745916492,0.024844912745916492,0.07293034914225616,0.11057308147509914,100.0
0.023406461753823438,0.023406461753823438,0.07131509039723127,0.09501464865376263,100.0
0.022225241911524973,0.022225241911524973,0.08562430875810711,0.05920150787160239,100.0
0.022284792849686652,0.022284792849686652,0.08837352048524294,0.05128172153262511,100.0
0.022400499681594965,0.022400499681594965,0.07021834847289776,0.08789750735982338,100.0
0.021645842994460485,0.021645842994460485,0.0689217951311073,0.07045714749710896,100.0
0.021477521590698823,0.021477521590698823,0.0816591960133205,0.04394723855575933,100.0
0.022050026195739703,0.022050026195739703,0.07181976714704075,0.06508256149268377,100.0
0.019737433322771114,0.019737433322771114,0.07120146603289779,0.06198187714245762,100.0
0.018686468621365804,0.018686468621365804,0.07457286371064598,0.049509721985838695,100.0
0.01844168815860625,0.01844168815860625,0.07728719966955411,0.03287540441066383,100.0
0.018281110696335312,0.018281110696335312,0.07444553726896785,0.03921454325751483,100.0
0.01825851700295178,0.01825851700295178,0.08177515661627754,0.029558095110740368,100.0
0.017342408652838093,0.017342408652838093,0.07442530476821141,0.034015371036176134,100.0
0.017117259348579217,0.017117259348579217,0.07475146286506362,0.028135967959432406,100.0
0.017226855424661514,0.017226855424661514,0.07501872180430069,0.024695319660452242,100.0
0.01638459323232966,0.01638459323232966,0.0694647490500877,0.02870842576596999,100.0
0.01601735389520842,0.01601735389520842,0.06704967221203662,0.03264137052600802,100.0
0.016348015808351546,0.016348015808351546,0.06966620648431332,0.03200200177309398,100.0
0.016000946987970166,0.016000946987970166,0.06805442005026452,0.028663003966979517,100.0
0.015240227114135418,0.015240227114135418,0.06673862694646837,0.03286938679157814,100.0
0.01510534942690167,0.01510534942690167,0.06498911792581752,0.03183569943008635,100.0
0.014662746805613747,0.014662746805613747,0.0642548958990039,0.03436700783411695,100.0
0.014723505032098516,0.014723505032098516,0.06657638238362529,0.02700601723145013,100.0
0.0200504560402206,0.0200504560402206,0.08479253760202843,0.03192447217754335,100.0
0.02711744191149068,0.02711744191149068,0.07882903230678873,0.16828842460978066,100.0
0.015140955110720222,0.015140955110720222,0.07778248215063999,0.037200031548842105,100.0
0.014038925876338038,0.014038925876338038,0.06712867934459354,0.040699028817886784,100.0
0.013500258545306232,0.013500258545306232,0.06840254984214489,0.03412352391222129,100.0
0.013099241629423775,0.013099241629423775,0.06508229259958065,0.03196772906316525,100.0
0.013004309170915551,0.013004309170915551,0.06723003760791002,0.024486907476418907,100.0
0.013654764833872401,0.013654764833872401,0.07081880316982014,0.019625851958473106,100.0
0.012477017428848325,0.012477017428848325,0.062075464776343736,0.02473447571894738,100.0
0.012082305350806899,0.012082305350806899,0.05766186795173023,0.04027476468676383,100.0
0.012722075997368965,0.012722075997368965,0.06646483704940365,0.016867057815666442,100.0
0.011968721851038477,0.011968721851038477,0.061343601558771166,0.019417491861258185,100.0
0.011060269056041627,0.011060269056041627,0.05848822850396207,0.026255324999375773,100.0
0.010923210230495362,0.010923210230495362,0.0631217240778329,0.019140547522013662,100.0
0.01088963620914185,0.01088963620914185,0.06077429702078818,0.029934077233896517,100.0
0.01127469590699215,0.01127469590699215,0.0590347592389201,0.044046499671633654,100.0
0.013473025002144867,0.013473025002144867,0.0693569672379376,0.027511904393993092,100.0
0.011529390359282465,0.011529390359282465,0.06110760289668238,0.03411194826912123,100.0
0.010365762026570913,0.010365762026570913,0.05916272895764052,0.027754791353345354,100.0
0.011163804145334355,0.011163804145334355,0.06012751331397259,0.03887683383854679,100.0
0.010846197945875713,0.010846197945875713,0.05961954759830279,0.038298895357900875,100.0
0.011234000969398972,0.011234000969398972,0.06285169603477714,0.04838352160244952,100.0
0.012626035629509813,0.012626035629509813,0.07089762271277644,0.026294688272827216,100.0
0.009747341524975028,0.009747341524975028,0.06079592946572976,0.023138073771573175,100.0
0.009673433655092878,0.009673433655092878,0.06251934470388942,0.015001581410881926,100.0
0.009999877087509934,0.009999877087509934,0.06388320924044044,0.012284497133293826,100.0
0.00925834495839517,0.00925834495839517,0.0562981039393361,0.02771604660880911,100.0
0.008938266641945192,0.008938266641945192,0.056807266571090365,0.02737268083537714,100.0
0.008841189077493539,0.008841189077493539,0.05606235663895298,0.02863401862913406,100.0
0.009027855312061184,0.009027855312061184,0.05806038380337886,0.01436281637310799,100.0
0.00894966313448553,0.00894966313448553,0.05967163650585705,0.012199161528403835,100.0
0.008708688166519263,0.008708688166519263,0.05506176503910987,0.03047869761792299,100.0
0.00879070484185518,0.00879070484185518,0.05598590882084442,0.0333879365634715,100.0
0.008264840457989808,0.008264840457989808,0.05473483529553991,0.028982182434337034,100.0
0.008672446962621816,0.008672446962621816,0.055450945042243016,0.03649245509298993,100.0
0.007885366344238975,0.007885366344238975,0.05900575301366118,0.026011402103268466,100.0
0.007388567164198667,0.007388567164198667,0.05789229093280546,0.018649338995718523,100.0
0.008058834959848604,0.008058834959848604,0.054358966663274,0.034868965481276604,100.0
0.007222264750032403,0.007222264750032403,0.05710558282027389,0.01620935698855419,100.0
0.007181900105275751,0.007181900105275751,0.05770329276859043,0.01161578976366684,100.0
0.006955862063129925,0.006955862063129925,0.053082902098107176,0.021724981179428227,100.0
0.008826608745975628,0.008826608745975628,0.055625105030308486,0.04722997624447345,100.0
0.007089497151700375,0.007089497151700375,0.0536410918144713,0.02721832345721964,100.0
0.0068272897073021754,0.0068272897073021754,0.05635822545299629,0.013166149536317562,100.0
0.006473594359956536,0.006473594359956536,0.051187109472035086,0.01934222263112062,100.0
0.00657785971322844,0.00657785971322844,0.05257363523071101,0.028711279510027055,100.0
0.005826023684483594,0.005826023684483594,0.05245411674392286,0.018074337607774993,100.0
0.005992803087768839,0.005992803087768839,0.05027144207313938,0.021192519175709634,100.0
0.00562267427066232,0.00562267427066232,0.050692070444445125,0.01479648388536603,100.0
0.006446469776223984,0.006446469776223984,0.049512594118119146,0.03063523487320552,100.0
0.0053544620211627425,0.0053544620211627425,0.049776161019357335,0.01670001910396479,100.0
0.006029311230680512,0.006029311230680512,0.054062299572272376,0.015435915307474346,100.0
0.006172309494660522,0.006172309494660522,0.05257834984801024,0.01804170785617032,100.0
0.005481304259306485,0.005481304259306485,0.051299144488227144,0.014372813993251299,100.0
0.00522005484076582,0.00522005484076582,0.05025398948956006,0.013085180630913129,100.0
0.005070247934749195,0.005070247934749195,0.049240508109977155,0.015077654862121648,100.0
0.004914429529777942,0.004914429529777942,0.04757920848229913,0.01903583745948012,100.0
0.004842260979447732,0.004842260979447732,0.04723094927668625,0.018545174715232093,100.0
0.007359982625667505,0.007359982625667505,0.05752001164475795,0.01460793050109288,100.0
0.005590275412526768,0.005590275412526768,0.050059241291931955,0.010304339377785965,100.0
0.005024120341179161,0.005024120341179161,0.047824659133171354,0.006798641251325677,100.0
0.004774772969388996,0.004774772969388996,0.04717023220624006,0.007982003280751826,100.0
0.0045355438203782406,0.0045355438203782406,0.04615351863101347,0.010359378554241516,100.0
0.004760737949954907,0.004760737949954907,0.04527050154482248,0.013844332007625582,100.0
0.004410089128316308,0.004410089128316308,0.0448648778848898,0.010999296252872881,100.0
0.004103467789249304,0.004103467789249304,0.04446990129637396,0.012581004946063956,100.0
0.0040895231746224114,0.0040895231746224114,0.04429293365511122,0.013160162038087009,100.0
0.004041273051952787,0.004041273051952787,0.04418657274255111,0.01437177285642477,100.0
0.00401619102136741,0.00401619102136741,0.043679075745383766,0.0153776657901048,100.0
0.004088869916426985,0.004088869916426985,0.044486107294057,0.01972480095831486,100.0
0.003888353016576862,0.003888353016576862,0.04411608872938888,0.016518969522859805,100.0
0.0037568287332656602,0.0037568287332656602,0.04382691285812479,0.014216849458467351,100.0
0.0037165169831383515,0.0037165169831383515,0.04396532355654603,0.013493176797929607,100.0
0.0038527647011358246,0.0038527647011358246,0.046551947274901306,0.007915948725479183,100.0
