#                  time                       real
 1.8749999999999999E-02    -1.0941608941598761E-02
 5.6249999999999994E-02    -3.1026378692557532E-02
 9.3750000000000000E-02    -4.8796740407336517E-02
 1.3124999999999998E-01    -6.4356179852824533E-02
 1.6874999999999998E-01    -7.7811364711848532E-02
 2.0624999999999999E-01    -8.9271277557130393E-02
 2.4374999999999997E-01    -9.8846106668944694E-02
 2.8125000000000000E-01    -1.0664595921883722E-01
 3.1874999999999998E-01    -1.1277947299478781E-01
 3.5624999999999996E-01    -1.1735241018248520E-01
 3.9374999999999999E-01    -1.2046631930873285E-01
 4.3124999999999997E-01    -1.2221734915220833E-01
 4.6874999999999994E-01    -1.2269529138242738E-01
 5.0624999999999998E-01    -1.2198291732042285E-01
 5.4375000000000007E-01    -1.2015565917646095E-01
 5.8125000000000004E-01    -1.1728166824169929E-01
 6.1875000000000002E-01    -1.1342226274267095E-01
 6.5625000000000000E-01    -1.0863275742416237E-01
 6.9374999999999998E-01    -1.0296364643550932E-01
 7.3125000000000007E-01    -9.6462091759878854E-02
 7.6875000000000004E-01    -8.9173652190541935E-02
 8.0625000000000002E-01    -8.1144173585453783E-02
 8.4375000000000000E-01    -7.2421750579380162E-02
 8.8124999999999998E-01    -6.3058663729019665E-02
 9.1874999999999996E-01    -5.3113194678354209E-02
 9.5625000000000004E-01    -4.2651225630359196E-02
 9.9375000000000002E-01    -3.1747538234670844E-02
 1.0312500000000000E+00    -2.0604961635535279E-02
 1.0687500000000001E+00    -9.5339206131051582E-03
 1.1062500000000000E+00     1.3659614685426107E-03
 1.1437500000000000E+00     1.1999777959443816E-02
 1.1812499999999999E+00     2.2272621389385051E-02
 1.2187500000000000E+00     3.2089583687095059E-02
 1.2562500000000001E+00     4.1355756360066727E-02
 1.2937500000000000E+00     4.9976230631802065E-02
 1.3312500000000000E+00     5.7856097535047751E-02
 1.3687499999999999E+00     6.4900447961302482E-02
 1.4062500000000000E+00     7.1014372668483344E-02
 1.4437500000000001E+00     7.6102962250064035E-02
 1.4812500000000000E+00     8.0071307070244180E-02
 1.5187500000000000E+00     8.2824497170663133E-02
 1.5562499999999999E+00     8.4267622154850119E-02
 1.5937500000000000E+00     8.4305771056928727E-02
 1.6312500000000001E+00     8.2844032201012704E-02
 1.6687500000000000E+00     7.9787493057260309E-02
 1.7062500000000000E+00     7.5041240099604611E-02
 1.7437499999999999E+00     6.8510358668782134E-02
 1.7812500000000000E+00     6.0099932842412079E-02
 1.8187499999999999E+00     4.9715045311541334E-02
 1.8562500000000000E+00     3.7260777260307673E-02
 1.8937500000000000E+00     2.2642208242226822E-02
 1.9312499999999999E+00     5.7644160431325822E-03
 1.9687500000000000E+00    -1.3467523482885702E-02
 2.0062499999999996E+00    -3.5148249485276957E-02
 2.0437499999999997E+00    -5.9275064180288606E-02
 2.0812499999999998E+00    -8.5606662467224551E-02
 2.1187499999999999E+00    -1.1386585323368592E-01
 2.1562499999999996E+00    -1.4377545578627055E-01
 2.1937499999999996E+00    -1.7505830444230425E-01
 2.2312499999999997E+00    -2.0743725311090674E-01
 2.2687499999999998E+00    -2.4063517975993168E-01
 2.3062499999999999E+00    -2.7437499062878012E-01
 2.3437499999999996E+00    -3.0837962400784852E-01
 2.3812499999999996E+00    -3.4237205336566212E-01
 2.4187499999999997E+00    -3.7607528956729935E-01
 2.4562499999999998E+00    -4.0921238189644832E-01
 2.4937499999999999E+00    -4.4150641757241099E-01
 2.5312499999999996E+00    -4.7268051944758549E-01
 2.5687499999999996E+00    -5.0245784158509821E-01
