#                  time                       real
 1.8749999999999999E-02    -9.9518680582383022E-03
 5.6249999999999994E-02    -2.8062362423334028E-02
 9.3750000000000000E-02    -4.3849479435673785E-02
 1.3124999999999998E-01    -5.7388384284262406E-02
 1.6874999999999998E-01    -6.8748885329754969E-02
 2.0624999999999999E-01    -7.7997489604525544E-02
 2.4374999999999997E-01    -8.5199783299205037E-02
 2.8125000000000000E-01    -9.0422970064211780E-02
 3.1874999999999998E-01    -9.3738394860136937E-02
 3.5624999999999996E-01    -9.5223886357797050E-02
 3.9374999999999999E-01    -9.4965765708278915E-02
 4.3124999999999997E-01    -9.3060392591449714E-02
 4.6874999999999994E-01    -8.9615149140015532E-02
 5.0624999999999998E-01    -8.4748796681098679E-02
 5.4375000000000007E-01    -7.8591177139282237E-02
 5.8125000000000004E-01    -7.1282268276071245E-02
 6.1875000000000002E-01    -6.2970637666524568E-02
 6.5625000000000000E-01    -5.3811372603940213E-02
 6.9374999999999998E-01    -4.3963590439766394E-02
 7.3125000000000007E-01    -3.3587655024458249E-02
 7.6875000000000004E-01    -2.2842239117798799E-02
 8.0625000000000002E-01    -1.1881379475567043E-02
 8.4375000000000000E-01    -8.5167075222926381E-04
 8.8124999999999998E-01     1.0110263326316446E-02
 9.1874999999999996E-01     2.0879897304432956E-02
 9.5625000000000004E-01     3.1346425636388980E-02
 9.9375000000000002E-01     4.1413799195334215E-02
 1.0312500000000000E+00     5.1169296601762622E-02
 1.0687500000000001E+00     6.0841492518681414E-02
 1.1062500000000000E+00     7.0349609868144397E-02
 1.1437500000000000E+00     7.9605998254708446E-02
 1.1812499999999999E+00     8.8522953825121431E-02
 1.2187500000000000E+00     9.7012727804024423E-02
 1.2562500000000001E+00     1.0498753669775332E-01
 1.2937500000000000E+00     1.1235957433705675E-01
 1.3312500000000000E+00     1.1904102588947225E-01
 1.3687499999999999E+00     1.2494408392433351E-01
 1.4062500000000000E+00     1.2998096655920804E-01
 1.4437500000000001E+00     1.3406393765768196E-01
 1.4812500000000000E+00     1.3710532898706518E-01
 1.5187500000000000E+00     1.3901756418326297E-01
 1.5562499999999999E+00     1.3971318431168722E-01
 1.5937500000000000E+00     1.3910487476066910E-01
 1.6312500000000001E+00     1.3710549316035575E-01
 1.6687500000000000E+00     1.3362809798834699E-01
 1.7062500000000000E+00     1.2858597750543083E-01
 1.7437499999999999E+00     1.2189267866212292E-01
 1.7812500000000000E+00     1.1346203562930474E-01
 1.8187499999999999E+00     1.0320819763261531E-01
 1.8562500000000000E+00     9.1045655806918188E-02
 1.8937500000000000E+00     7.6889268828343585E-02
 1.9312499999999999E+00     6.0654287118687922E-02
 1.9687500000000000E+00     4.2256375438948703E-02
 2.0062499999999996E+00     2.1611937361645413E-02
 2.0437499999999997E+00    -1.2592219161533000E-03
 2.0812499999999998E+00    -2.6084472929791526E-02
 2.1187499999999999E+00    -5.2552767714031445E-02
 2.1562499999999996E+00    -8.0352624077100476E-02
 2.1937499999999996E+00    -1.0917215630641593E-01
 2.2312499999999997E+00    -1.3869911138967611E-01
 2.2687499999999998E+00    -1.6862091167311533E-01
 2.3062499999999999E+00    -1.9862470507261756E-01
 2.3437499999999996E+00    -2.2839742402032970E-01
 2.3812499999999996E+00    -2.5762585422498213E-01
 2.4187499999999997E+00    -2.8599671401185900E-01
 2.4562499999999998E+00    -3.1319674446349460E-01
 2.4937499999999999E+00    -3.3891280979580962E-01
 2.5312499999999996E+00    -3.6283200638782837E-01
 2.5687499999999996E+00    -3.8464177767209190E-01
 2.6062499999999997E+00    -4.0403003075072647E-01
 2.6437499999999998E+00    -4.2068524922138584E-01
 2.6812499999999999E+00    -4.3429659539828303E-01
 2.7187499999999996E+00    -4.4455399403960083E-01
 2.7562499999999996E+00    -4.5114818900094822E-01
 2.7937499999999997E+00    -4.5377076408279171E-01
 2.8312499999999998E+00    -4.5211411986904848E-01
 2.8687499999999999E+00    -4.4587139966992251E-01
 2.9062499999999996E+00    -4.3473635983601533E-01
 2.9437499999999996E+00    -4.1840318268520937E-01
 2.9812499999999997E+00    -3.9656623398384072E-01
 3.0187499999999998E+00    -3.6893622927530084E-01
 3.0562499999999999E+00    -3.3560198288477960E-01
 3.0937499999999996E+00    -2.9703008546834342E-01
 3.1312499999999996E+00    -2.5370257195696594E-01
 3.1687499999999997E+00    -2.0610029487472420E-01
 3.2062499999999998E+00    -1.5470284029686085E-01
 3.2437499999999999E+00    -9.9988543218860471E-02
 3.2812499999999996E+00    -4.2434613986113902E-02
 3.3187499999999996E+00     1.7482617507028252E-02
 3.3562499999999997E+00     7.9287338714630048E-02
 3.3937499999999998E+00     1.4250377745443596E-01
 3.4312499999999999E+00     2.0665562276464045E-01
