#                  time                       real
 1.2506250000000002E-02    -1.3735745663740343E-02
 3.7518750000000003E-02    -4.4621843627278383E-02
 6.2531249999999997E-02    -7.9886905002929345E-02
 8.7543750000000004E-02    -1.1941531465530203E-01
 1.1255625000000000E-01    -1.6316832695918412E-01
 1.3756874999999999E-01    -2.1114742495477451E-01
 1.6258125000000001E-01    -2.6335397930427901E-01
 1.8759375000000000E-01    -3.1974616676417156E-01
 2.1260625000000000E-01    -3.8019448945697609E-01
 2.3761874999999999E-01    -4.4443770075054934E-01
 2.6263124999999998E-01    -5.1204148600601040E-01
 2.8764374999999998E-01    -5.8236283185224469E-01
 3.1265625000000002E-01    -6.5452357163115316E-01
 3.3766875000000002E-01    -7.2739699873437957E-01
 3.6268125000000001E-01    -7.9961153531265350E-01
 3.8769375000000000E-01    -8.6957505063560614E-01
 4.1270625000000000E-01    -9.3552237267892957E-01
 4.3771874999999999E-01    -9.9558672227941747E-01
 4.6273124999999998E-01    -1.0478932376100509E+00
 4.8774374999999998E-01    -1.0906696408107590E+00
 5.1275625000000002E-01    -1.1223658263109801E+00
 5.3776875000000002E-01    -1.1417713030328569E+00
 5.6278125000000001E-01    -1.1481176775458364E+00
 5.8779375000000000E-01    -1.1411533443652107E+00
 6.1280625000000011E-01    -1.1211796330173913E+00
 6.3781875000000010E-01    -1.0890418191631457E+00
 6.6283125000000009E-01    -1.0460741144974925E+00
 6.8784375000000009E-01    -9.9400403994318676E-01
 7.1285625000000008E-01    -9.3482724706024378E-01
 7.3786875000000007E-01    -8.7066772911564816E-01
 7.6288125000000007E-01    -8.0363967240379897E-01
 7.8789375000000006E-01    -7.3572574739836705E-01
 8.1290625000000005E-01    -6.6868287303713203E-01
 8.3791875000000005E-01    -6.0398134550273008E-01
 8.6293125000000004E-01    -5.4277785915092125E-01
 8.8794375000000003E-01    -4.8591841208326547E-01
 9.1295625000000002E-01    -4.3396407957369287E-01
 9.3796875000000002E-01    -3.8723138835572318E-01
 9.6298125000000001E-01    -3.4583934165438429E-01
 9.8799375000000000E-01    -3.0975655847973621E-01
 1.0130062499999999E+00    -2.7868215317784650E-01
 1.0380187500000000E+00    -2.5136102286485007E-01
 1.0630312499999999E+00    -2.2716877983807360E-01
 1.0880437500000000E+00    -2.0569756225826422E-01
 1.1130562499999999E+00    -1.8660656824188965E-01
 1.1380687500000000E+00    -1.6960920893719306E-01
 1.1630812499999998E+00    -1.5446292009367305E-01
 1.1880937499999999E+00    -1.4096106426929378E-01
 1.2131062500000001E+00    -1.2892647838495092E-01
 1.2381187499999999E+00    -1.1820631741023438E-01
 1.2631312500000000E+00    -1.0866792023299732E-01
 1.2881437499999999E+00    -1.0019548272594780E-01
 1.3131562500000000E+00    -9.2687369202796910E-02
 1.3381687499999999E+00    -8.6053929635091619E-02
 1.3631812500000000E+00    -8.0215718353031179E-02
 1.3881937499999999E+00    -7.5102032180741476E-02
 1.4132062500000000E+00    -7.0649703393710322E-02
 1.4382187499999999E+00    -6.6802096572182904E-02
 1.4632312500000000E+00    -6.3508269174420789E-02
 1.4882437499999999E+00    -6.0722264101569938E-02
 1.5132562500000000E+00    -5.8402509168734316E-02
 1.5382687499999999E+00    -5.6511303622023383E-02
 1.5632812500000000E+00    -5.5014375951628156E-02
 1.5882937499999998E+00    -5.3880500484378702E-02
 1.6133062499999999E+00    -5.3081162781881221E-02
 1.6383187500000000E+00    -5.2590265867003980E-02
 1.6633312499999999E+00    -5.2383870871042355E-02
 1.6883437500000000E+00    -5.2439966922533068E-02
 1.7133562499999999E+00    -5.2738266063481282E-02
 1.7383687500000000E+00    -5.3260019734169176E-02
 1.7633812499999999E+00    -5.3987853959802767E-02
 1.7883937500000000E+00    -5.4905620838581998E-02
 1.8134062499999999E+00    -5.5998264299076402E-02
 1.8384187500000000E+00    -5.7251698388376931E-02
 1.8634312499999999E+00    -5.8652696589023272E-02
 1.8884437500000000E+00    -6.0188790857543133E-02
 1.9134562499999999E+00    -6.1848179238198346E-02
 1.9384687500000000E+00    -6.3619641044620798E-02
 1.9634812499999998E+00    -6.5492458720783644E-02
 1.9884937499999999E+00    -6.7456345599582995E-02
 2.0135062499999998E+00    -6.9501378871356434E-02
 2.0385187500000002E+00    -7.1617937161306044E-02
 2.0635312500000000E+00    -7.3796642192041947E-02
 2.0885437499999999E+00    -7.6028304078882517E-02
 2.1135562499999998E+00    -7.8303869868783016E-02
 2.1385687500000001E+00    -8.0614374991840279E-02
 2.1635812500000000E+00    -8.2950897344579763E-02
 2.1885937499999999E+00    -8.5304513769489221E-02
 2.2136062499999998E+00    -8.7666258733717264E-02
 2.2386187500000001E+00    -9.0027085043039606E-02
 2.2636312500000000E+00    -9.2377826455202594E-02
 2.2886437499999999E+00    -9.4709162079956513E-02
 2.3136562499999997E+00    -9.7011582471948909E-02
 2.3386687500000001E+00    -9.9275357338826031E-02
 2.3636812500000000E+00    -1.0149050479877342E-01
 2.3886937499999998E+00    -1.0364676213253865E-01
 2.4137062500000002E+00    -1.0573355798331541E-01
 2.4387187500000000E+00    -1.0773998596511744E-01
 2.4637312499999999E+00    -1.0965477964671330E-01
 2.4887437499999998E+00    -1.1146628888392920E-01
 2.5137562500000001E+00    -1.1316245747942213E-01
 2.5387687500000000E+00    -1.1473080215426401E-01
 2.5637812499999999E+00    -1.1615839282252283E-01
 2.5887937499999998E+00    -1.1743183416598767E-01
 2.6138062500000001E+00    -1.1853724851368132E-01
 2.6388187500000000E+00    -1.1946026003803015E-01
 2.6638312499999999E+00    -1.2018598028782833E-01
 2.6888437499999998E+00    -1.2069899508647418E-01
 2.7138562500000001E+00    -1.2098335283342378E-01
 2.7388687500000000E+00    -1.2102255425595304E-01
 2.7638812499999998E+00    -1.2079954366893914E-01
 2.7888937499999997E+00    -1.2029670181084755E-01
 2.8139062500000001E+00    -1.1949584033555075E-01
 2.8389187499999999E+00    -1.1837819805195895E-01
 2.8639312499999998E+00    -1.1692443901632552E-01
 2.8889437500000001E+00    -1.1511465259676740E-01
 2.9139562500000000E+00    -1.1292835564491953E-01
 2.9389687499999999E+00    -1.1034449692757584E-01
 2.9639812499999998E+00    -1.0734146399079707E-01
 2.9889937500000001E+00    -1.0389709265167574E-01
 3.0140062500000000E+00    -9.9988679338878075E-02
 3.0390187499999999E+00    -9.5592996533155089E-02
 3.0640312499999998E+00    -9.0686311594340457E-02
 3.0890437500000001E+00    -8.5244409301342763E-02
 3.1140562500000000E+00    -7.9242618480258736E-02
 3.1390687499999999E+00    -7.2655843150920676E-02
 3.1640812499999997E+00    -6.5458598687664057E-02
 3.1890937500000001E+00    -5.7625053565434944E-02
 3.2141062499999999E+00    -4.9129077351032002E-02
 3.2391187499999998E+00    -3.9944295701059070E-02
 3.2641312500000002E+00    -3.0044153246252980E-02
 3.2891437500000000E+00    -1.9401985375910799E-02
 3.3141562499999999E+00    -7.9911000915136345E-03
 3.3391687499999998E+00     4.2151287269903658E-03
 3.3641812500000001E+00     1.7243155101996789E-02
 3.3891937500000000E+00     3.1119140024673093E-02
 3.4142062499999999E+00     4.5868813801282389E-02
 3.4392187499999998E+00     6.1517319404134088E-02
 3.4642312500000001E+00     7.8089034260992188E-02
 3.4892437500000000E+00     9.5607367602192656E-02
 3.5142562499999999E+00     1.1409453015535831E-01
 3.5392687499999997E+00     1.3357127263544769E-01
 3.5642812500000001E+00     1.5405658913563108E-01
 3.5892937499999999E+00     1.7556738119060605E-01
 3.6143062499999998E+00     1.9811807797910930E-01
 3.6393187500000002E+00     2.2172020816877783E-01
 3.6643312500000000E+00     2.4638547924953971E-01
 3.6893437499999999E+00     2.7213412039512141E-01
 3.7143562499999998E+00     2.9898461367943691E-01
 3.7393687500000001E+00     3.2695040711026169E-01
 3.7643812500000000E+00     3.5603926456049900E-01
 3.7893937499999999E+00     3.8625252860639270E-01
 3.8144062499999998E+00     4.1758429417201504E-01
 3.8394187500000001E+00     4.5002049243502651E-01
 3.8644312500000000E+00     4.8353788668222286E-01
 3.8894437499999999E+00     5.1810298483272454E-01
 3.9144562499999997E+00     5.5367087727866260E-01
 3.9394687500000001E+00     5.9018401363375250E-01
 3.9644812500000000E+00     6.2757093799703068E-01
 3.9894937499999998E+00     6.6574500947182613E-01
 4.0145062500000002E+00     7.0460314288368076E-01
 4.0395187500000000E+00     7.4402461378926388E-01
 4.0645312500000008E+00     7.8386998168606814E-01
 4.0895437500000007E+00     8.2398019540958800E-01
 4.1145562500000006E+00     8.6417595441371942E-01
 4.1395687500000005E+00     9.0425740815576161E-01
 4.1645812500000003E+00     9.4400428210348175E-01
 4.1895937500000002E+00     9.8317652172755454E-01
 4.2146062500000001E+00     1.0215155438785974E+00
 4.2396187500000000E+00     1.0587461767864230E+00
 4.2646312500000008E+00     1.0945793543069964E+00
 4.2896437500000006E+00     1.1287156060418335E+00
 4.3146562500000005E+00     1.1608493521893797E+00
 4.3396687500000004E+00     1.1906739708720162E+00
 4.3646812500000003E+00     1.2178875576492234E+00
 4.3896937500000002E+00     1.2421992445217032E+00
 4.4147062500000001E+00     1.2633358926637805E+00
 4.4397187500000008E+00     1.2810489240230092E+00
 4.4647312500000007E+00     1.2951210170294929E+00
 4.4897437500000006E+00     1.3053723661818537E+00
 4.5147562500000005E+00     1.3116661987419733E+00
 4.5397687500000004E+00     1.3139132572679815E+00
 4.5647812500000002E+00     1.3120749952247737E+00
 4.5897937500000001E+00     1.3061652929536778E+00
 4.6148062500000000E+00     1.2962505787840175E+00
 4.6398187500000008E+00     1.2824483287636383E+00
 4.6648312500000007E+00     1.2649240105823927E+00
 4.6898437500000005E+00     1.2438866244561504E+00
 4.7148562500000004E+00     1.2195830682828501E+00
 4.7398687500000003E+00     1.1922916100982188E+00
 4.7648812500000002E+00     1.1623147838383929E+00
 4.7898937500000001E+00     1.1299720334180898E+00
 4.8149062500000008E+00     1.0955924164590478E+00
 4.8399187500000007E+00     1.0595076461352551E+00
